year,county,state,copd_apc_2012,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,num_days_rain,perc_cultivated_land_use,perc_forest_cover,perc_park_proximity,rural_urban,total_pollutants,acetaldehyde,benzene,formaldehyde,copd_apc_2013,apc_percent_diff
2012,Chester,SOUTH CAROLINA,1378,14,4,11,32718,,0.240238577,,0.157109931,144,0.002,0.656,0.07,1,9.9,3.12,0.48,2.29,1617,0.173439768
2012,Chesterfield,SOUTH CAROLINA,1638,13,3,11,31279,,0.245243728,,0.114105672,161,0.099,0.439,0.02,2,9.4,2.87,0.33,2.05,1662,0.014652015
2012,Clarendon,SOUTH CAROLINA,1512,12,4,7,33267,,0.228330061,,0.17578727,136,0.173,0.217,0,2,9.4,2.69,0.3,1.91,1379,-0.087962963
2012,Colleton,SOUTH CAROLINA,2002,13,5,9,31289,,0.21642983,,0.143445313,145,0.048,0.355,0.02,2,9,2.75,0.39,1.95,1983,-0.009490509
2012,Darlington,SOUTH CAROLINA,1817,14,5,8,37490,0.257336795,0.223094299,0.160601169,0.141996235,147,0.329,0.194,0.04,1,9.7,2.87,0.41,2.03,1918,0.055586131
2012,Dillon,SOUTH CAROLINA,1121,14,5,11,26668,,0.327765435,,0.146115199,144,0.296,0.195,0.12,2,9.4,2.68,0.3,1.96,1607,0.433541481
2012,Dorchester,SOUTH CAROLINA,1551,11,5,7,54912,0.103386134,0.113683775,0.09069784,0.09932144,139,0.069,0.351,0.02,1,9.2,2.63,0.45,1.93,1544,-0.004513217
2012,Edgefield,SOUTH CAROLINA,1306,11,3,6,44208,,0.19813481,,0.100744329,131,0.042,0.636,0,1,10.2,3.15,0.31,2.26,1297,-0.006891271
2012,Fairfield,SOUTH CAROLINA,1431,10,5,8,35452,,0.232388347,,0.10961324,138,0,0.725,0.05,1,9.7,3.07,0.34,2.22,1357,-0.051712089
2012,Florence,SOUTH CAROLINA,1654,11,5,8,41738,0.192051515,0.199199155,0.116101734,0.114833906,150,0.225,0.216,0.15,1,9.5,2.83,0.48,2.06,1683,0.017533253
2012,Georgetown,SOUTH CAROLINA,1799,10,4,7,42472,,0.201068565,,0.139571548,137,0.02,0.357,0.05,2,8.6,2.26,0.31,1.6,1608,-0.106170094
2012,Greenville,SOUTH CAROLINA,1557,10,5,9,48438,0.166301891,0.151718542,0.089087136,0.092303731,156,0.001,0.522,0.16,1,10.2,2.96,0.57,2.25,1406,-0.096981374
2012,Greenwood,SOUTH CAROLINA,1536,11,3,8,37911,0.226677537,0.206997648,0.183743849,0.141313031,133,0,0.592,0.01,2,10,3.2,0.48,2.33,1417,-0.077473958
2012,Hampton,SOUTH CAROLINA,1286,10,3,6,35713,,0.246995032,,0.156398103,146,0.114,0.353,0,2,9.2,2.89,0.29,2.06,1988,0.545878694
2012,Horry,SOUTH CAROLINA,1529,12,4,8,42183,0.200227663,0.17979221,0.104912475,0.10723684,132,0.168,0.164,0.12,1,9.1,2.19,0.39,1.58,1594,0.042511445
2012,Jasper,SOUTH CAROLINA,1577,8,3,7,36504,,0.223738521,,0.104197778,133,0.028,0.347,0,1,9,2.67,0.3,1.96,1576,-0.000634115
2012,Kershaw,SOUTH CAROLINA,1450,12,5,9,44068,,0.16147624,,0.115475915,138,0.058,0.486,0.11,1,9.8,3,0.37,2.2,1513,0.043448276
2012,Lancaster,SOUTH CAROLINA,1626,14,4,11,42107,0.222459525,0.207863063,0.145018801,0.138303012,152,0.006,0.657,0,1,10.3,2.95,0.43,2.15,1859,0.143296433
2012,Laurens,SOUTH CAROLINA,1834,12,5,10,38829,0.223056227,0.200177059,0.14428395,0.130474776,140,0.001,0.561,0.04,1,10.4,3.04,0.37,2.24,1672,-0.088331516
2012,Lee,SOUTH CAROLINA,1178,12,5,7,27755,,0.275487959,,0.177041546,141,0.337,0.23,0.08,2,9.5,2.83,0.3,2.04,1736,0.473684211
2012,Lexington,SOUTH CAROLINA,1291,9,4,7,53644,0.150806472,0.123872779,0.093377404,0.087964088,139,0.092,0.382,0.08,1,10,3.11,0.48,2.28,1352,0.047250194
2012,McCormick,SOUTH CAROLINA,875,7,3,5,38385,,0.141395777,,0.130389333,138,0,0.699,0.06,2,10,3.28,0.31,2.33,934,0.067428571
2012,Marion,SOUTH CAROLINA,1497,10,4,8,30562,,0.252287835,,0.13993527,138,0.162,0.181,0,2,9.2,2.62,0.31,1.91,1489,-0.005344021
2012,Marlboro,SOUTH CAROLINA,2075,13,4,11,28612,,0.291949481,,0.152230248,147,0.239,0.244,0,2,9.5,2.83,0.31,2.07,2149,0.035662651
2012,Newberry,SOUTH CAROLINA,1713,10,4,8,42005,,0.167354807,,0.103923589,135,0,0.636,0.24,2,10,3.12,0.36,2.27,1466,-0.144191477
2012,Oconee,SOUTH CAROLINA,1025,15,5,7,41854,0.191116691,0.191799536,0.13993074,0.129255831,159,0.001,0.646,0.02,2,10,2.74,0.36,2,1219,0.189268293
2012,Orangeburg,SOUTH CAROLINA,1126,10,4,6,33661,0.244064957,0.244974062,0.161784306,0.152687237,153,0.162,0.312,0.09,2,9.8,2.89,0.43,2.09,1116,-0.008880995
2012,Pickens,SOUTH CAROLINA,1614,12,5,9,41947,0.193746388,0.183872253,0.109941788,0.114679851,166,0,0.617,0.05,1,10.3,2.79,0.46,2.07,1663,0.030359356
2012,Richland,SOUTH CAROLINA,1320,8,4,7,48420,0.165188894,0.164168775,0.095921777,0.097178072,136,0.046,0.401,0.28,1,9.8,3.22,0.57,2.42,1505,0.140151515
2012,Saluda,SOUTH CAROLINA,1351,9,4,8,39541,,0.181404158,,0.122431129,131,0.012,0.549,0,1,9.9,3.04,0.3,2.15,1099,-0.186528497
2012,Spartanburg,SOUTH CAROLINA,1528,12,6,10,43421,0.199664697,0.170236036,0.108785994,0.107289299,157,0.001,0.45,0.09,1,9.9,3.01,0.53,2.31,1683,0.101439791
2012,Sumter,SOUTH CAROLINA,1354,14,5,8,40726,0.182135463,0.181774557,0.136097133,0.133621112,140,0.165,0.209,0.15,1,9.7,2.88,0.45,2.11,1312,-0.031019202
2012,Union,SOUTH CAROLINA,2027,16,6,12,32459,,0.214617655,,0.158595085,139,0,0.661,0.06,1,10,3.12,0.51,2.32,1946,-0.039960533
2012,Williamsburg,SOUTH CAROLINA,2323,9,4,7,25174,,0.299191713,,0.118638724,142,0.123,0.3,0.04,2,9.1,2.66,0.27,1.9,2245,-0.033577271
2012,York,SOUTH CAROLINA,1661,10,5,7,52571,0.131070092,0.131906822,0.110105149,0.105332486,139,0.004,0.56,0.19,1,10.6,3.02,0.59,2.3,1653,-0.004816376
2012,Aurora,SOUTH DAKOTA,1192,10,3,4,46071,,0.083365202,,0.020908436,83,0.347,0.004,0.44,2,7.7,1.08,0.16,0.77,279,-0.765939597
2012,Beadle,SOUTH DAKOTA,1073,10,5,6,43778,,0.126980394,,0.036250919,91,0.419,0.004,0.46,2,8.4,1.12,0.67,0.81,1023,-0.046598322
2012,Bennett,SOUTH DAKOTA,1190,16,5,10,36429,,0.364744365,,0.172149956,70,0.153,0.031,0.31,2,6.3,1.12,0.24,0.73,1863,0.565546218
2012,Bon Homme,SOUTH DAKOTA,1476,10,5,4,41139,,0.121707693,,0.021227956,86,0.54,0.024,0.44,2,8.4,1.19,0.18,0.83,1330,-0.098915989
2012,Brookings,SOUTH DAKOTA,1352,9,4,3,47093,,0.179957882,,0.044155981,85,0.555,0.006,0.36,2,8.9,1.08,0.39,0.82,1486,0.099112426
2012,Brown,SOUTH DAKOTA,1342,11,4,5,49504,,0.096206844,,0.028949024,101,0.484,0.008,0.35,2,8.2,1.05,0.49,0.77,1582,0.178837556
2012,Brule,SOUTH DAKOTA,1584,12,3,5,46107,,0.130495325,,0.03202061,84,0.337,0.012,0.26,2,7.4,1.11,0.2,0.79,1533,-0.03219697
2012,Buffalo,SOUTH DAKOTA,1399,26,23,12,30439,,0.333162218,,0.239534885,88,0.133,0.008,0.02,2,7.3,1.1,0.16,0.77,1563,0.11722659
2012,Butte,SOUTH DAKOTA,1432,10,2,6,38980,,0.13596049,,0.055511024,88,0.038,0.006,0.22,2,6.3,1.19,0.14,0.81,1251,-0.126396648
2012,Campbell,SOUTH DAKOTA,1022,9,3,2,36563,,0.132196158,,0.008450705,91,0.169,0.002,0.03,2,7,0.93,0.18,0.65,1772,0.733855186
2012,Charles Mix,SOUTH DAKOTA,2517,12,4,6,38475,,0.244939506,,0.083449885,83,0.416,0.022,0.33,2,8,1.15,0.15,0.8,1994,-0.207787048
2012,Clark,SOUTH DAKOTA,818,9,4,3,48438,,0.151464432,,0.032524806,100,0.452,0.004,0.27,2,8.2,0.93,0.17,0.68,770,-0.058679707
2012,Clay,SOUTH DAKOTA,1259,11,4,5,38377,,0.25254637,,0.069779247,81,0.738,0.02,0.68,2,9.1,1.31,0.65,0.96,1157,-0.08101668
2012,Codington,SOUTH DAKOTA,1108,12,4,7,46383,,0.118278369,,0.041879669,80,0.495,0.004,0.57,2,8.5,1.04,0.56,0.77,1234,0.113718412
2012,Corson,SOUTH DAKOTA,581,9,4,6,29451,,0.416999996,,0.220915839,97,0.137,0.008,0.21,2,6.9,0.97,0.15,0.67,1379,1.373493976
2012,Custer,SOUTH DAKOTA,1022,9,3,6,46984,,0.105531484,,0.04514502,87,0.013,0.326,0.08,1,6,1.17,0.19,0.74,1251,0.22407045
2012,Davison,SOUTH DAKOTA,953,11,4,5,47493,,0.121598959,,0.023459062,69,0.507,0.014,0.54,2,8.4,1.18,0.4,0.87,889,-0.067156348
2012,Day,SOUTH DAKOTA,1174,11,3,5,40095,,0.21895425,,0.05796586,96,0.393,0.007,0.27,2,8.2,0.88,0.21,0.63,1342,0.143100511
2012,Deuel,SOUTH DAKOTA,870,14,3,5,47302,,0.051436514,,0.053460423,96,0.454,0.005,0.26,2,8.5,0.94,0.23,0.69,713,-0.18045977
2012,Dewey,SOUTH DAKOTA,1504,12,5,9,34797,,0.30298394,,0.173749998,91,0.071,0.002,0.3,2,6.6,1.04,0.25,0.72,796,-0.470744681
2012,Douglas,SOUTH DAKOTA,3751,10,1,5,48836,,0.107883818,,0.014502307,79,0.543,0.007,0.22,2,7.9,1.11,0.16,0.79,1799,-0.520394561
2012,Edmunds,SOUTH DAKOTA,1551,11,3,5,51379,,0.110856853,,0.015065913,102,0.269,0.003,0.11,2,7.7,0.94,0.19,0.67,1302,-0.160541586
2012,Fall River,SOUTH DAKOTA,2064,9,2,5,33703,,0.181560919,,0.068488844,72,0.03,0.06,0.01,2,6.3,1.23,0.2,0.8,1764,-0.145348837
2012,Faulk,SOUTH DAKOTA,2093,17,3,3,39714,,0.13565892,,0.024267782,107,0.394,0.002,0.04,2,7.5,1,0.17,0.73,2074,-0.009077879
2012,Grant,SOUTH DAKOTA,1470,8,2,3,46273,,0.138003066,,0.035532996,90,0.52,0.01,0.36,2,8.5,0.96,0.21,0.69,1304,-0.11292517
2012,Gregory,SOUTH DAKOTA,1246,13,4,3,36447,,0.170121521,,0.036468331,91,0.213,0.09,0.18,2,7.1,1.09,0.15,0.76,1115,-0.105136437
2012,Haakon,SOUTH DAKOTA,1903,11,3,3,48571,,0.123814836,,0.025072323,83,0.159,0.01,0,2,6.3,1.15,0.13,0.77,1302,-0.315817131
2012,Hamlin,SOUTH DAKOTA,654,8,3,4,50473,,0.094488189,,0.053125001,88,0.614,0.006,0.16,2,8.6,0.95,0.2,0.69,1530,1.339449541
2012,Hand,SOUTH DAKOTA,2345,13,2,4,45399,,0.129380047,,0.015262861,95,0.326,0.001,0.34,2,7.6,1.03,0.28,0.73,2517,0.073347548
2012,Hanson,SOUTH DAKOTA,644,7,3,4,53860,,0.160666466,,0.021686748,75,0.592,0.007,0.03,2,8.4,1.13,0.2,0.8,465,-0.277950311
2012,Hughes,SOUTH DAKOTA,1810,10,4,5,59117,,0.102641836,,0.027509898,68,0.363,0.002,0.35,2,7.2,1.16,0.46,0.83,1720,-0.049723757
2012,Hutchinson,SOUTH DAKOTA,2733,7,3,4,44153,,0.135663345,,0.022408208,78,0.65,0.003,0.38,2,8.6,1.15,0.17,0.81,1820,-0.33406513
2012,Hyde,SOUTH DAKOTA,732,8,2,5,46694,,0.099073417,,0.040207524,97,0.241,0,0,2,7.3,1.04,0.15,0.73,2500,2.415300546
2012,Jackson,SOUTH DAKOTA,1016,11,4,3,43967,,0.252649009,,0.179226071,80,0.064,0.013,0.19,2,6.4,1.14,0.11,0.75,1426,0.403543307
2012,Jerauld,SOUTH DAKOTA,798,10,4,5,45587,,0.110114597,,0.021335807,84,0.233,0.004,0.34,2,7.7,1.05,0.16,0.75,1319,0.652882206
2012,Jones,SOUTH DAKOTA,1882,7,3,6,44531,,0.12686567,,0.050682262,85,0.135,0.002,0,2,6.6,1.14,0.15,0.8,1109,-0.410733262
2012,Kingsbury,SOUTH DAKOTA,1314,9,4,5,50060,,0.094935454,,0.021348314,88,0.537,0.004,0.34,2,8.6,0.99,0.2,0.71,1249,-0.049467275
2012,Lake,SOUTH DAKOTA,1527,8,3,4,46071,,0.137086213,,0.044581946,88,0.673,0.006,0.49,2,8.8,1.05,0.39,0.75,1241,-0.18729535
2012,Lawrence,SOUTH DAKOTA,1395,10,2,4,43733,,0.138755366,,0.043305907,136,0.029,0.68,0.12,2,6.3,1.12,0.28,0.76,1535,0.100358423
2012,Lincoln,SOUTH DAKOTA,1322,9,5,5,73340,,0.049659375,,0.016524415,87,0.79,0.015,0.33,1,9.4,1.25,0.32,0.93,1745,0.319969743
2012,Lyman,SOUTH DAKOTA,1747,15,3,6,46339,,0.171799034,,0.112626262,96,0.192,0.006,0.16,2,7.1,1.1,0.15,0.78,1648,-0.056668575
2012,McCook,SOUTH DAKOTA,1254,10,3,4,47392,,0.078377388,,0.030092593,90,0.645,0.003,0.34,1,8.7,1.1,0.22,0.78,1377,0.098086124
2012,McPherson,SOUTH DAKOTA,939,11,4,3,36314,,0.179975182,,0.019383259,105,0.146,0.001,0.32,2,7.3,0.89,0.16,0.63,2282,1.430244941
2012,Marshall,SOUTH DAKOTA,2939,11,2,4,44516,,0.182857141,,0.025138475,108,0.383,0.021,0.01,2,8,0.87,0.18,0.63,2283,-0.223205172
2012,Meade,SOUTH DAKOTA,1459,8,2,6,50077,,0.108752556,,0.036434658,95,0.077,0.041,0.02,1,6.7,1.22,0.23,0.83,1321,-0.094585332
2012,Mellette,SOUTH DAKOTA,956,12,4,6,35563,,0.410599321,,0.169212684,89,0.091,0.013,0,2,6.4,1.11,0.13,0.75,1735,0.814853556
2012,Miner,SOUTH DAKOTA,2103,10,2,5,47019,,0.095591448,,0.032513879,84,0.441,0.002,0.26,2,8.4,1.04,0.19,0.74,1010,-0.519733714
2012,Minnehaha,SOUTH DAKOTA,1503,9,4,6,52530,0.11676529,0.106645927,0.042633653,0.044289023,87,0.606,0.014,0.74,1,9.4,1.33,0.61,1.02,1421,-0.054557552
2012,Moody,SOUTH DAKOTA,1565,8,3,5,50949,,0.111960083,,0.050379198,95,0.679,0.007,0,2,8.9,1.06,0.23,0.76,1892,0.208945687
2012,Pennington,SOUTH DAKOTA,1302,9,4,7,50253,0.123705745,0.132285565,0.048046172,0.061280277,77,0.066,0.249,0.34,1,6.7,1.36,0.47,0.94,1110,-0.147465438
2012,Perkins,SOUTH DAKOTA,718,10,3,3,37521,,0.135599166,,0.015089164,91,0.122,0.002,0.01,2,6.1,0.98,0.13,0.66,1006,0.401114206
2012,Potter,SOUTH DAKOTA,1484,10,3,5,45511,,0.12833038,,0.004095004,102,0.438,0,0.42,2,7.1,0.99,0.16,0.7,1970,0.327493261
2012,Roberts,SOUTH DAKOTA,1397,12,3,5,42893,,0.200341269,,0.077004895,93,0.483,0.018,0.21,2,8.6,0.9,0.23,0.65,787,-0.436649964
2012,Sanborn,SOUTH DAKOTA,435,11,4,4,46200,,0.135461599,,0.020627063,91,0.308,0.007,0.28,2,8.2,1.1,0.2,0.78,741,0.703448276
2012,Shannon,SOUTH DAKOTA,2125,14,8,14,26282,,0.49453491,,0.23244445,71,0.037,0.043,0.03,2,6.5,1.18,0.15,0.77,1631,-0.232470588
2012,Spink,SOUTH DAKOTA,4087,12,3,6,46884,,0.139048532,,0.017577501,95,0.613,0.002,0,2,8.3,1.05,0.44,0.79,3366,-0.176413017
2012,Stanley,SOUTH DAKOTA,1317,7,3,6,56553,,0.116311081,,0.026419336,74,0.155,0.001,0,2,6.6,1.14,0.17,0.8,1799,0.365983295
2012,Sully,SOUTH DAKOTA,1553,9,0,4,51563,,0.054054055,,0.027431421,83,0.51,0,0,2,7.1,1.04,0.16,0.74,2279,0.467482292
2012,Todd,SOUTH DAKOTA,1780,13,5,14,30972,,0.446197242,,0.26449275,78,0.051,0.033,0.1,2,6.5,1.08,0.14,0.73,1719,-0.034269663
2012,Tripp,SOUTH DAKOTA,1242,9,3,2,40920,,0.191493243,,0.04151915,84,0.273,0.003,0.23,2,6.8,1.09,0.21,0.75,1154,-0.070853462
2012,Turner,SOUTH DAKOTA,2133,11,4,3,50565,,0.081967212,,0.021071116,90,0.732,0.007,0.36,1,8.9,1.17,0.2,0.83,1764,-0.172995781
2012,Union,SOUTH DAKOTA,1661,11,4,5,64496,,0.043830026,,0.032110091,107,0.736,0.022,0.22,1,9.5,1.29,0.24,0.94,1826,0.099337748
2012,Walworth,SOUTH DAKOTA,1051,10,3,5,42711,,0.111849599,,0.065628476,91,0.237,0.001,0.62,2,7.1,0.97,0.24,0.67,990,-0.058039962
2012,Yankton,SOUTH DAKOTA,1525,9,5,6,53589,,0.108952992,,0.040167715,71,0.523,0.025,0.49,2,8.8,1.28,0.45,0.91,1553,0.018360656
2012,Anderson,TENNESSEE,1258,13,6,10,44154,0.199870691,0.167362824,0.077078924,0.086157583,143,0.002,0.649,0.08,1,10.7,2.63,0.42,2.1,1220,-0.030206677
2012,Bedford,TENNESSEE,2093,14,3,10,39635,,0.189464226,,0.105606318,138,0.083,0.297,0.12,2,10,2.6,0.39,1.81,1619,-0.226469183
2012,Benton,TENNESSEE,1738,15,3,11,33663,,0.2040665,,0.151819855,125,0.075,0.646,0,2,9.2,2.51,0.27,1.98,1876,0.079401611
2012,Bledsoe,TENNESSEE,2058,16,5,12,31388,,0.231415585,,0.143990234,145,0.032,0.641,0.01,2,9.3,2.34,0.21,1.72,2267,0.101554908
2012,Blount,TENNESSEE,1362,13,4,9,46347,0.146324828,0.127454475,0.089658394,0.089010879,152,0.015,0.614,0.11,1,10.1,2.7,0.48,2.03,1422,0.044052863
2012,Bradley,TENNESSEE,1675,15,6,11,40614,0.203744456,0.178183228,0.148687676,0.114481203,133,0.034,0.465,0.05,1,10.5,2.98,0.51,2.26,1404,-0.161791045
2012,Campbell,TENNESSEE,1251,23,7,16,31312,,0.236511305,,0.128772512,146,0.001,0.732,0.16,1,10,2.35,0.32,1.83,1388,0.10951239
2012,Cannon,TENNESSEE,1886,15,3,9,40998,,0.164450973,,0.114215158,138,0.079,0.551,0.16,1,9.4,2.43,0.27,1.71,1754,-0.069989396
2012,Carroll,TENNESSEE,1918,17,3,10,35595,,0.191652715,,0.129394993,137,0.242,0.526,0.07,2,9.6,2.53,0.25,1.91,1700,-0.113660063
2012,Carter,TENNESSEE,1857,15,4,13,32908,,0.227684811,,0.098036245,159,0.003,0.759,0.01,1,9.2,2.01,0.39,1.4,1710,-0.079159935
2012,Cheatham,TENNESSEE,2205,14,4,13,53363,,0.117302284,,0.078509778,136,0.029,0.725,0.04,1,10.1,2.48,0.36,1.95,1559,-0.292970522
2012,Chester,TENNESSEE,2512,16,4,11,42097,,0.168989211,,0.109551609,129,0.157,0.474,0.05,1,9.2,2.82,0.42,2.15,2185,-0.130175159
2012,Claiborne,TENNESSEE,1335,19,4,13,33568,,0.229620352,,0.085790686,143,0.001,0.597,0.05,2,10.1,2.3,0.26,1.69,1469,0.100374532
2012,Clay,TENNESSEE,2322,16,3,12,30184,,0.197110429,,0.084900118,124,0.023,0.676,0.02,2,9.5,2.28,0.23,1.64,1907,-0.178725237
2012,Cocke,TENNESSEE,1902,17,5,15,29764,,0.260272801,,0.147988871,163,0.008,0.727,0.07,2,9.6,2.31,0.26,1.73,1852,-0.026288118
2012,Coffee,TENNESSEE,2065,15,3,9,38151,,0.206218585,,0.122189917,147,0.14,0.372,0.11,2,9.7,2.54,0.43,1.87,2100,0.016949153
2012,Crockett,TENNESSEE,1440,17,4,10,37601,,0.192286119,,0.085199185,124,0.747,0.06,0.04,1,9.7,2.62,0.27,1.88,1443,0.002083333
2012,Cumberland,TENNESSEE,1286,12,3,8,37963,,0.164171308,,0.105577603,145,0.004,0.663,0.08,2,9.6,2.26,0.25,1.72,1224,-0.048211509
2012,Davidson,TENNESSEE,1580,10,4,9,46676,0.189451844,0.18498303,0.086551465,0.086555637,135,0.013,0.446,0.4,1,10.5,2.76,0.62,2.32,1673,0.058860759
2012,Decatur,TENNESSEE,1846,17,3,10,34146,,0.209243625,,0.129594177,130,0.093,0.618,0.02,2,9,2.67,0.25,2.09,1566,-0.151679307
2012,DeKalb,TENNESSEE,1231,18,4,11,36713,,0.189877555,,0.098948598,132,0.045,0.541,0.1,2,9.4,2.41,0.27,1.71,1677,0.362307067
2012,Dickson,TENNESSEE,2090,15,4,11,45109,,0.160088703,,0.08995188,143,0.013,0.658,0.02,1,9.5,2.45,0.3,1.96,2129,0.018660287
2012,Dyer,TENNESSEE,1537,20,4,14,38167,,0.191531137,,0.087741792,107,0.67,0.055,0.02,2,9.7,2.57,0.37,1.81,1580,0.027976578
2012,Fayette,TENNESSEE,1581,11,4,5,56297,,0.131744727,,0.099936746,126,0.304,0.235,0,1,9.6,2.81,0.27,2.07,1600,0.01201771
2012,Fentress,TENNESSEE,2627,28,5,13,27773,,0.253733039,,0.110565819,144,0.008,0.745,0.03,2,9.2,2.16,0.24,1.59,1997,-0.239817282
2012,Franklin,TENNESSEE,1730,15,4,9,41625,,0.158968523,,0.107535407,142,0.122,0.531,0.1,2,9.8,2.5,0.31,1.83,1830,0.057803468
2012,Gibson,TENNESSEE,1742,15,4,9,36981,,0.185976177,,0.12595202,129,0.607,0.15,0.16,2,9.9,2.57,0.28,1.86,1571,-0.098163031
2012,Giles,TENNESSEE,1561,15,4,12,38014,,0.186192036,,0.12508224,136,0.043,0.481,0.06,2,10.3,2.64,0.32,1.91,1439,-0.078155029
2012,Grainger,TENNESSEE,1883,18,4,14,33185,,0.201780409,,0.121839993,142,0.002,0.504,0.04,1,10.4,2.49,0.3,1.84,1720,-0.086563994
2012,Greene,TENNESSEE,2027,15,4,10,35613,0.252266526,0.224621579,0.091212787,0.101181731,166,0.031,0.39,0.01,2,10.1,2.26,0.33,1.64,1795,-0.114454859
2012,Grundy,TENNESSEE,2253,17,4,10,26644,,0.290298671,,0.0903273,150,0.032,0.748,0.07,2,9.2,2.36,0.23,1.76,2325,0.03195739
2012,Hamblen,TENNESSEE,1459,18,5,14,39316,,0.186031744,,0.126581848,144,0.014,0.326,0.08,1,10.5,2.62,0.49,1.97,1562,0.070596299
2012,Hamilton,TENNESSEE,1395,12,5,9,46544,0.14972347,0.162047967,0.081168793,0.094681807,124,0.011,0.518,0.12,1,10.8,2.86,0.52,2.23,1493,0.070250896
2012,Hancock,TENNESSEE,4069,17,3,14,22205,,0.327258915,,0.155359298,142,0,0.668,0.01,2,9.7,2.24,0.25,1.62,2234,-0.450970754
2012,Hardeman,TENNESSEE,1751,14,5,11,31963,,0.230054259,,0.178854957,129,0.132,0.433,0.01,2,9.3,2.81,0.24,2.14,1413,-0.193032553
2012,Hardin,TENNESSEE,1501,17,3,10,33044,,0.222391799,,0.159094855,138,0.108,0.474,0.03,2,9.2,2.85,0.31,2.2,1734,0.155229847
2012,Hawkins,TENNESSEE,1803,16,4,15,36419,,0.164413407,,0.114761829,140,0.011,0.556,0,1,10.5,2.41,0.39,1.8,1586,-0.120354964
2012,Haywood,TENNESSEE,1596,14,5,9,32827,,0.212058887,,0.133473098,122,0.571,0.074,0,2,9.6,2.73,0.31,2.07,1420,-0.110275689
2012,Henderson,TENNESSEE,2226,18,3,13,37784,,0.175020933,,0.115461692,130,0.14,0.561,0.07,2,9.3,2.7,0.29,2.11,1848,-0.169811321
2012,Henry,TENNESSEE,1817,13,3,9,36593,,0.173886925,,0.130075663,130,0.221,0.47,0.04,2,9.6,2.47,0.35,1.87,1450,-0.201981288
2012,Hickman,TENNESSEE,1579,14,3,12,42330,,0.162873983,,0.097817369,142,0.019,0.774,0.03,1,9.2,2.48,0.26,1.97,2162,0.369221026
2012,Houston,TENNESSEE,1742,15,4,11,34595,,0.216752395,,0.106275901,132,0.017,0.791,0.05,2,9.2,2.38,0.23,1.88,2110,0.211251435
2012,Humphreys,TENNESSEE,1830,14,4,9,41943,,0.139890954,,0.115204133,127,0.047,0.747,0,2,9.2,2.46,0.24,1.99,2070,0.131147541
2012,Jackson,TENNESSEE,2017,22,5,15,33363,,0.240941554,,0.146965533,141,0.031,0.746,0,2,9.5,2.33,0.26,1.69,1657,-0.178482895
2012,Jefferson,TENNESSEE,1630,13,4,11,38800,,0.192370504,,0.125705495,156,0.008,0.37,0.01,1,10.5,2.64,0.34,2.06,1532,-0.060122699
2012,Johnson,TENNESSEE,1690,15,4,12,30063,,0.254156768,,0.121336691,170,0.004,0.787,0.01,2,8.4,1.76,0.21,1.14,1884,0.114792899
2012,Knox,TENNESSEE,1307,12,4,10,47270,0.161050037,0.142446399,0.068001643,0.064741634,152,0.007,0.35,0.23,1,11.4,2.89,0.58,2.33,1334,0.020657995
2012,Lake,TENNESSEE,1969,23,4,15,26212,,0.303255826,,0.117782913,107,0.601,0.036,0.06,2,10,2.42,0.21,1.66,1976,0.003555104
2012,Lauderdale,TENNESSEE,2186,20,4,11,32987,,0.260890573,,0.153534442,111,0.479,0.121,0.08,2,9.9,2.64,0.3,1.88,1711,-0.217291857
2012,Lawrence,TENNESSEE,1715,17,4,11,36663,,0.179875314,,0.108094104,142,0.081,0.445,0.08,2,9.5,2.62,0.31,1.93,1574,-0.082215743
2012,Lewis,TENNESSEE,1183,14,3,10,33956,,0.194325387,,0.168699563,148,0.016,0.773,0.01,2,8.8,2.53,0.24,1.93,1382,0.168216399
2012,Lincoln,TENNESSEE,1761,11,4,8,40904,,0.163506314,,0.077696294,133,0.102,0.371,0.04,2,10.4,2.67,0.31,1.88,1526,-0.133446905
2012,Loudon,TENNESSEE,1070,11,4,7,49602,,0.145557493,,0.110221431,142,0.053,0.352,0.06,1,10.7,2.91,0.44,2.35,1118,0.044859813
2012,McMinn,TENNESSEE,1434,15,4,10,38944,,0.184913322,,0.100178815,138,0.052,0.446,0.02,2,10.1,2.81,0.36,2.16,1480,0.032078103
2012,McNairy,TENNESSEE,1726,16,4,11,33066,,0.235059768,,0.156763703,131,0.132,0.482,0,2,9.3,2.91,0.26,2.25,1696,-0.017381228
2012,Macon,TENNESSEE,2778,21,6,11,35452,,0.234889552,,0.118699349,122,0.063,0.611,0.11,1,9.8,2.35,0.27,1.65,2225,-0.199064075
2012,Madison,TENNESSEE,1744,12,4,10,42348,0.172777012,0.182596415,0.105296426,0.115384616,128,0.312,0.362,0.04,1,9.7,2.78,0.48,2.16,1747,0.001720183
2012,Marion,TENNESSEE,1533,17,5,12,39817,,0.192081064,,0.090795144,138,0.024,0.745,0.01,1,9.9,2.56,0.31,2.01,1548,0.009784736
2012,Marshall,TENNESSEE,1694,13,4,11,40687,,0.17885454,,0.119689837,135,0.039,0.454,0.03,2,9.9,2.65,0.42,1.87,1809,0.067886659
2012,Maury,TENNESSEE,1430,12,4,8,45603,0.191322625,0.158269227,0.09427271,0.086410455,139,0.042,0.47,0.19,1,9.5,2.63,0.39,1.93,1606,0.123076923
