year,county,state,copd_apc_2013,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,num_days_rain,perc_cultivated_land_use,perc_forest_cover,perc_park_proximity,rural_urban,total_pollutants,acetaldehyde,benzene,formaldehyde,copd_apc_2014,apc_percent_diff
2013,Sevier,ARKANSAS,2431,15,5,9,35153,,0.244169533,,0.1142032,106,0.001,0.603,0.11,2,9.8,3.38,0.41,2.65,2402,-0.011929247
2013,Sharp,ARKANSAS,1642,14,3,11,30861,,0.239448249,,0.098431922,96,0,0.716,0.03,2,9.6,2.77,0.33,2.2,1676,0.020706456
2013,Stone,ARKANSAS,2134,15,2,11,29832,,0.255387843,,0.063080877,103,0,0.797,0.04,2,9.4,2.82,0.27,2.12,2289,0.072633552
2013,Union,ARKANSAS,1575,10,4,11,37435,,0.214631513,,0.102161422,107,0.001,0.598,0.23,2,10.2,3.5,0.39,2.71,1629,0.034285714
2013,Van Buren,ARKANSAS,1655,11,3,7,32517,,0.244873703,,0.132552698,105,0.001,0.757,0.03,2,9.9,3.04,0.32,2.37,1832,0.10694864
2013,Washington,ARKANSAS,1570,10,4,9,41248,0.22543101,0.20739162,0.060145874,0.07549192,87,0.001,0.488,0.2,1,9.7,2.71,0.53,2.15,1618,0.030573248
2013,White,ARKANSAS,1518,13,3,11,42487,0.16425167,0.175014913,0.072541982,0.071515083,105,0.205,0.347,0.11,2,10.8,3.07,0.41,2.37,1573,0.036231884
2013,Woodruff,ARKANSAS,1460,15,3,14,28259,,0.242544726,,0.107516341,103,0.719,0.024,0,2,10.3,2.85,0.27,2.03,2193,0.502054795
2013,Yell,ARKANSAS,1601,16,3,13,35535,,0.227427989,,0.083449237,102,0.016,0.677,0.14,2,10,3.31,0.33,2.55,2031,0.268582136
2013,Alameda,CALIFORNIA,1924,7,5,5,72112,0.12936689,0.125035897,0.089214809,0.103000864,65,0.012,0.173,0.85,1,9,1.2,0.66,1.33,1898,-0.013513514
2013,Alpine,CALIFORNIA,2346,8,0,8,58636,,0.165765762,,0.0984556,87,0,0.399,0.02,2,4.9,0.99,0.07,0.76,272,-0.884057971
2013,Amador,CALIFORNIA,1328,10,4,6,53684,,0.12560153,,0.16799736,72,0.009,0.454,0.03,2,7.9,1.85,0.22,1.89,1317,-0.008283133
2013,Butte,CALIFORNIA,1408,13,6,9,43752,0.2153043,0.204096615,0.092507079,0.140986606,75,0.233,0.422,0.26,1,8.1,2.28,0.48,2.34,1188,-0.15625
2013,Calaveras,CALIFORNIA,1386,10,4,7,55295,,0.109155171,,0.115900524,64,0.001,0.466,0.13,2,7.8,1.76,0.21,1.77,1250,-0.098124098
2013,Colusa,CALIFORNIA,1087,9,4,6,52158,,0.124846019,,0.132226452,61,0.423,0.05,0.09,2,7.1,1.85,0.25,1.72,1840,0.692732291
2013,Contra Costa,CALIFORNIA,1983,7,5,5,78756,0.10826271,0.105285935,0.087292559,0.103411749,62,0.082,0.145,0.68,1,7.7,1.24,0.58,1.38,1581,-0.202723147
2013,Del Norte,CALIFORNIA,1061,14,4,11,37909,,0.218433067,,0.123394318,150,0.003,0.797,0.13,2,5.8,1.07,0.29,0.89,888,-0.163053723
2013,El Dorado,CALIFORNIA,1125,10,5,7,69297,0.122774579,0.090162568,0.138994828,0.119524933,83,0,0.626,0.28,1,8.1,1.89,0.3,1.9,1066,-0.052444444
2013,Fresno,CALIFORNIA,1243,9,7,5,45563,0.287926316,0.259644389,0.128227308,0.144640848,44,0.318,0.214,0.36,1,14.3,2.13,0.47,2.2,1218,-0.020112631
2013,Glenn,CALIFORNIA,1773,11,5,6,43023,,0.188463077,,0.127772853,60,0.275,0.134,0.29,2,7.2,2.02,0.38,1.92,1793,0.011280316
2013,Humboldt,CALIFORNIA,1240,9,5,9,41426,0.21827887,0.203636363,0.130828381,0.11107289,154,0,0.756,0.49,2,6,1.09,0.37,0.92,1211,-0.023387097
2013,Imperial,CALIFORNIA,982,10,5,4,41807,0.220883414,0.232638404,0.154178113,0.184108227,13,0.089,0,0.46,1,10.3,2.22,0.73,2.17,921,-0.062118126
2013,Inyo,CALIFORNIA,1077,11,4,5,44796,,0.128092751,,0.08656466,54,0.002,0.048,0.16,2,5.8,1.06,0.2,0.82,1628,0.511606314
2013,Kern,CALIFORNIA,1399,13,6,8,48552,0.227924898,0.229301766,0.12210948,0.135936812,35,0.176,0.063,0.44,1,13.9,2.18,0.43,2.19,1517,0.084345961
2013,Kings,CALIFORNIA,1469,12,8,6,48133,0.214032814,0.209785864,0.123722583,0.141818851,41,0.624,0.003,0.36,1,13.5,1.98,0.39,1.9,1483,0.009530293
2013,Lake,CALIFORNIA,1428,15,5,12,36548,0.245620713,0.250256419,,0.164745614,77,0.013,0.308,0.27,2,5.5,1.41,0.29,1.35,1143,-0.199579832
2013,Lassen,CALIFORNIA,1895,11,4,9,53107,,0.168830618,,0.135579512,73,0.017,0.294,0.15,2,7.1,1.22,0.14,0.95,1971,0.040105541
2013,Los Angeles,CALIFORNIA,1878,11,6,5,55909,0.189399794,0.178389609,0.102362007,0.114396408,41,0.007,0.071,0.57,1,14.4,1.87,0.76,2.03,1812,-0.03514377
2013,Madera,CALIFORNIA,1421,11,7,6,45625,0.236226663,0.227533787,0.086479068,0.106498413,48,0.222,0.31,0.3,1,11.8,1.88,0.41,1.92,1527,0.074595355
2013,Marin,CALIFORNIA,1515,5,4,3,90839,0.084245265,0.077404805,0.064916551,0.075580403,68,0,0.299,0.71,1,7.6,1.07,0.45,1.07,1568,0.034983498
2013,Mariposa,CALIFORNIA,1293,11,5,6,49820,,0.160598621,,0.144002795,54,0,0.435,0.07,2,8,1.77,0.13,1.6,1601,0.238205723
2013,Mendocino,CALIFORNIA,1172,9,4,9,43469,0.216192305,0.199953556,0.113037653,0.120306224,95,0.008,0.614,0.2,2,5.8,1.31,0.35,1.16,1362,0.162116041
2013,Merced,CALIFORNIA,1197,12,9,6,42591,0.251982033,0.254256994,0.198291972,0.178606629,52,0.357,0.015,0.42,1,10.4,1.82,0.5,1.89,1264,0.055973266
2013,Modoc,CALIFORNIA,1617,11,3,8,36212,,0.210358828,,0.106660113,110,0.03,0.265,0.18,2,6.2,1.08,0.2,0.8,988,-0.38899196
2013,Mono,CALIFORNIA,2657,7,3,7,61757,,0.084833451,,0.102239311,77,0.003,0.221,0.27,2,5.4,0.78,0.07,0.55,1815,-0.316898758
2013,Monterey,CALIFORNIA,1897,7,5,6,59168,0.178550735,0.169741094,0.080961838,0.106542379,64,0.098,0.224,0.64,1,7.6,0.97,0.41,1.07,1441,-0.240379547
2013,Napa,CALIFORNIA,1658,7,4,4,70443,0.090077274,0.101054281,0.080534615,0.090979002,71,0.069,0.262,0.61,1,7.5,1.32,0.4,1.31,1668,0.006031363
2013,Nevada,CALIFORNIA,1347,8,5,6,57353,0.135388032,0.119701155,,0.106328472,84,0,0.675,0.19,2,6.7,2.03,0.25,2.02,1454,0.079435783
2013,Orange,CALIFORNIA,1517,9,6,3,75422,0.134887189,0.123754986,0.077516928,0.093577333,47,0.007,0.017,0.79,1,10.9,1.56,0.69,1.74,1362,-0.102175346
2013,Placer,CALIFORNIA,1248,8,4,5,72725,0.083759725,0.087386586,0.079105631,0.099588007,74,0.039,0.561,0.61,1,8.7,2.08,0.51,2.23,1364,0.092948718
2013,Plumas,CALIFORNIA,1654,11,4,9,45794,,0.152109295,,0.171970278,89,0.001,0.704,0,2,8.8,1.47,0.12,1.2,1620,-0.020556227
2013,Riverside,CALIFORNIA,1576,11,5,5,56529,0.173488289,0.162055403,0.128673986,0.147963643,59,0.029,0.022,0.42,1,15.4,1.81,0.42,1.9,1424,-0.096446701
2013,Sacramento,CALIFORNIA,1349,9,6,7,55064,0.189763516,0.175995156,0.1231381,0.137061238,66,0.255,0.004,0.66,1,9.9,2.02,0.8,2.33,1338,-0.008154188
2013,San Benito,CALIFORNIA,1542,7,5,5,66237,,0.118897527,,0.137757584,61,0.041,0.118,0.59,1,7.7,1.13,0.41,1.24,1356,-0.120622568
2013,San Bernardino,CALIFORNIA,1501,12,6,7,54090,0.191116989,0.186689004,0.120181099,0.143376142,51,0.002,0.021,0.37,1,14.2,1.73,0.48,1.77,1536,0.023317788
2013,San Diego,CALIFORNIA,1426,9,4,5,62962,0.152036503,0.144456491,0.085486554,0.09540315,48,0.017,0.049,0.5,1,11.6,1.5,0.82,1.57,1288,-0.096774194
2013,San Francisco,CALIFORNIA,1685,7,5,5,75604,0.137779742,0.134552315,0.072365284,0.082577921,68,0,0.029,0.97,1,8.2,1.4,1.51,1.69,1481,-0.121068249
2013,San Joaquin,CALIFORNIA,1457,10,6,7,53380,0.199405819,0.181528255,0.133463338,0.161418587,53,0.574,0.007,0.66,1,9.7,1.65,0.6,1.76,1428,-0.019903912
2013,San Luis Obispo,CALIFORNIA,1195,8,4,4,58697,0.153115451,0.142855465,0.057712056,0.083972119,63,0.033,0.137,0.49,1,8.7,1.13,0.29,1.22,1278,0.069456067
2013,San Mateo,CALIFORNIA,1480,6,5,3,88202,0.078220822,0.075991295,0.067596518,0.080682211,68,0.016,0.45,0.8,1,8.1,0.96,0.53,1.02,1546,0.044594595
2013,Santa Barbara,CALIFORNIA,1096,8,4,4,62779,0.163301513,0.160323083,0.078180239,0.093179561,48,0.051,0.223,0.56,1,8,1.19,0.37,1.36,1221,0.114051095
2013,Santa Clara,CALIFORNIA,1806,6,5,3,91702,0.104589723,0.101590715,0.081631601,0.096837111,72,0.025,0.313,0.77,1,8.8,1.37,0.67,1.49,1854,0.026578073
2013,Santa Cruz,CALIFORNIA,1758,6,5,4,66519,0.149343312,0.145837978,0.086058617,0.093070261,70,0.042,0.624,0.6,1,7.9,1.2,0.44,1.25,1554,-0.116040956
2013,Shasta,CALIFORNIA,1388,12,4,9,44651,0.201231167,0.174533769,0.104338139,0.133924127,82,0.015,0.579,0.08,1,7.3,1.96,0.38,1.91,1194,-0.139769452
2013,Sierra,CALIFORNIA,1217,11,3,11,39009,,0.19372575,,0.10165485,93,0.001,0.613,0,2,5.6,1.26,0.12,1.01,960,-0.211175021
2013,Siskiyou,CALIFORNIA,1579,11,4,8,37709,,0.20989342,,0.148845434,129,0.03,0.617,0.12,2,6.6,1.19,0.19,0.97,1629,0.031665611
2013,Solano,CALIFORNIA,1962,7,4,5,67177,0.130286425,0.129901573,0.111847177,0.117296778,68,0.264,0.033,0.76,1,8.5,1.31,0.48,1.37,1749,-0.108562691
2013,Sonoma,CALIFORNIA,1229,8,4,6,63356,0.124258786,0.118768841,0.083316736,0.101812981,75,0.049,0.394,0.59,1,6.8,1.34,0.46,1.29,1319,0.073230269
2013,Stanislaus,CALIFORNIA,1677,10,5,8,49297,0.221224666,0.203381062,0.159248948,0.167753756,55,0.303,0.048,0.69,1,10,1.82,0.55,1.92,1633,-0.026237329
2013,Sutter,CALIFORNIA,1264,12,6,8,50408,0.173500732,0.166696951,0.124153182,0.147840604,64,0.733,0.005,0.52,1,7.1,2.29,0.58,2.43,1357,0.073575949
2013,Tehama,CALIFORNIA,1177,13,5,9,41924,,0.196612835,,0.157503545,64,0.038,0.251,0.15,2,7.3,2.04,0.3,1.92,1175,-0.001699235
2013,Trinity,CALIFORNIA,1423,11,4,10,36890,,0.192491412,,0.157477409,100,0,0.705,0.18,2,5.6,1.28,0.1,1.01,1296,-0.089248067
2013,Tulare,CALIFORNIA,1386,11,6,5,42708,0.301244527,0.261772186,0.129937693,0.145177588,52,0.21,0.29,0.1,1,13.7,2.36,0.45,2.39,1286,-0.072150072
2013,Tuolumne,CALIFORNIA,1150,11,6,9,48426,,0.145482033,,0.172744304,65,0,0.492,0.1,2,7.6,1.78,0.23,1.79,1164,0.012173913
2013,Ventura,CALIFORNIA,1528,8,6,4,76544,0.119130462,0.110686168,0.076734155,0.094718046,39,0.065,0.212,0.74,1,10.2,1.43,0.41,1.55,1547,0.012434555
2013,Yolo,CALIFORNIA,1408,7,5,5,55918,0.188396215,0.191392779,0.090069994,0.103808098,61,0.491,0.029,0.79,1,8.7,1.82,0.59,1.89,1506,0.069602273
2013,Yuba,CALIFORNIA,1542,15,7,10,44902,0.204907715,0.215964422,0.173424929,0.181213528,68,0.209,0.374,0.38,1,8,2.28,0.45,2.37,1385,-0.101815824
2013,Adams,COLORADO,1369,11,5,9,56270,0.130490243,0.142143205,0.076166123,0.099466376,63,0.571,0.001,0.66,1,9.1,2,1.31,1.71,1519,0.109569028
2013,Alamosa,COLORADO,1342,9,3,7,34520,,0.264688015,,0.115347691,58,0.001,0.058,0,2,4.9,1.19,0.4,0.8,1335,-0.005216095
2013,Arapahoe,COLORADO,1281,9,4,6,60651,0.125722349,0.120552883,0.08151342,0.087537482,77,0.336,0.002,0.68,1,8.1,1.82,1.15,1.5,1118,-0.12724434
2013,Archuleta,COLORADO,1027,6,3,4,48933,,0.096951984,,0.102137379,115,0.001,0.614,0.07,2,5,1.15,0.13,0.74,950,-0.074975657
2013,Baca,COLORADO,1460,15,3,4,38829,,0.151623562,,0.037716083,75,0.336,0.004,0.34,2,6,1.44,0.15,0.94,1278,-0.124657534
2013,Bent,COLORADO,799,24,4,9,37340,,0.191385224,,0.119614512,47,0.081,0,0.33,2,5.9,1.54,0.18,1.04,1873,1.344180225
2013,Boulder,COLORADO,1297,7,4,5,67956,0.138953224,0.142117351,0.060645565,0.073401086,108,0.105,0.436,0.71,1,8,1.46,0.73,1.08,1397,0.077101002
2013,Broomfield,COLORADO,1050,7,4,4,77998,,0.070897296,,0.065048546,65,0.342,0.001,0.76,1,8.5,1.75,0.84,1.41,920,-0.123809524
2013,Chaffee,COLORADO,1191,7,3,3,46504,,0.080383569,,0.075090744,121,0.002,0.449,0,2,4.6,0.89,0.17,0.51,2145,0.801007557
2013,Cheyenne,COLORADO,1013,13,4,5,51641,,0.071929008,,0.042893186,60,0.368,0,0.53,2,6.3,1.33,0.13,0.89,1324,0.307008885
2013,Clear Creek,COLORADO,1824,10,3,9,67259,,0.102457166,,0.07452745,179,0,0.605,0.1,1,4.9,0.88,0.14,0.5,700,-0.61622807
2013,Conejos,COLORADO,937,11,4,8,34526,,0.194192603,,0.087070473,113,0,0.281,0.1,2,4.6,1.01,0.11,0.6,1598,0.705442903
2013,Costilla,COLORADO,640,8,3,5,29145,,0.22190772,,0.169262022,143,0.02,0.31,0,2,4.6,1,0.09,0.57,663,0.0359375
2013,Crowley,COLORADO,1228,22,4,10,31477,,0.29063049,,0.281705946,49,0.037,0,0,2,5.8,1.42,0.12,0.94,1597,0.300488599
2013,Custer,COLORADO,759,7,3,3,32427,,0.146475509,,0.153634354,149,0.001,0.429,0.21,2,4.6,0.89,0.07,0.48,952,0.25428195
2013,Delta,COLORADO,1739,9,3,6,42078,,0.155024052,,0.114731394,105,0.038,0.427,0.21,2,5.2,1.2,0.15,0.76,1351,-0.223116734
2013,Denver,COLORADO,1461,9,4,9,50313,0.186746672,0.191496894,0.058935881,0.086719789,72,0.124,0.001,0.85,1,8.6,2.16,1.58,1.93,1335,-0.0862423
2013,Dolores,COLORADO,594,10,3,7,37750,,0.148648649,,0.100407057,89,0.072,0.643,0.38,2,4.5,1.11,0.07,0.64,4338,6.303030303
2013,Douglas,COLORADO,1068,7,5,4,101591,0.032469086,0.038523845,0.044904783,0.056082815,83,0.004,0.349,0.54,1,7,1.46,0.6,1.09,1181,0.105805243
2013,Eagle,COLORADO,1539,4,4,3,74456,,0.109217778,,0.056697018,130,0,0.569,0.4,2,4.9,0.99,0.15,0.63,828,-0.461988304
2013,Elbert,COLORADO,1160,8,5,6,82118,,0.064915992,,0.077647977,92,0.075,0.027,0.06,1,6.4,1.13,0.23,0.72,923,-0.204310345
2013,El Paso,COLORADO,1073,9,5,7,57125,0.110514127,0.124293417,0.080313914,0.08700341,101,0.009,0.143,0.65,1,6.7,1.35,0.6,1.05,1005,-0.063373719
2013,Fremont,COLORADO,1242,14,5,10,39943,,0.176478878,,0.08458671,92,0.005,0.506,0.14,2,5.5,1.16,0.22,0.74,1368,0.101449275
2013,Garfield,COLORADO,1879,9,3,5,57022,,0.11854966,,0.087035097,104,0,0.57,0.29,2,5.4,1.2,0.51,0.88,1407,-0.251197445
2013,Gilpin,COLORADO,1286,8,6,12,63885,,0.108471453,,0.064012252,155,0,0.761,0.13,1,5,0.92,0.12,0.52,936,-0.272161742
2013,Grand,COLORADO,1535,7,3,5,64664,,0.111034103,,0.058544304,198,0,0.553,0.36,2,4.9,0.98,0.13,0.6,1455,-0.052117264
2013,Gunnison,COLORADO,1547,7,2,4,52332,,0.177068114,,0.083463423,119,0,0.57,0.29,2,4.6,1.01,0.21,0.64,1623,0.049127343
2013,Huerfano,COLORADO,1507,12,4,9,33298,,0.206429511,,0.13275668,149,0,0.289,0.39,2,4.9,1.05,0.14,0.62,1294,-0.141340411
2013,Jackson,COLORADO,1993,14,5,9,43606,,0.089364842,,0.014844804,191,0,0.39,0.03,2,4.8,0.91,0.13,0.54,1075,-0.460612142
2013,Jefferson,COLORADO,1296,9,4,7,68984,0.090873562,0.08644551,0.061824229,0.076953061,114,0.002,0.512,0.68,1,8.2,1.54,0.8,1.18,1072,-0.172839506
2013,Kiowa,COLORADO,1316,14,4,5,40813,,0.17394416,,0.039889958,62,0.334,0,0,2,6.3,1.41,0.11,0.94,2051,0.558510638
2013,Kit Carson,COLORADO,980,10,3,5,44157,,0.138335124,,0.0497998,61,0.57,0,0.23,2,6.7,1.31,0.29,0.88,1550,0.581632653
2013,Lake,COLORADO,958,10,2,7,44610,,0.143492773,,0.077809796,139,0,0.433,0.41,2,4.3,0.8,0.15,0.46,705,-0.264091858
2013,La Plata,COLORADO,1157,7,4,6,58080,,0.11353337,,0.065104529,92,0.005,0.582,0.25,2,5.4,1.13,0.19,0.8,1014,-0.123595506
2013,Larimer,COLORADO,1307,8,4,5,58626,0.14262943,0.140562445,0.058309425,0.080467358,104,0.063,0.465,0.55,1,7.8,1.56,0.73,1.19,1268,-0.029839327
2013,Las Animas,COLORADO,2116,12,4,10,42261,,0.178074688,,0.091100208,102,0.007,0.193,0.3,2,5.3,1.16,0.26,0.75,1993,-0.058128544
2013,Lincoln,COLORADO,1160,14,6,9,41910,,0.137254909,,0.06666667,65,0.231,0.001,0.19,2,6,1.18,0.21,0.75,1186,0.022413793
2013,Logan,COLORADO,1951,12,6,8,40415,,0.175981417,,0.107678212,74,0.388,0.002,0.34,2,7,1.32,0.32,0.91,1408,-0.278318811
2013,Mesa,COLORADO,1946,8,3,7,49471,0.166907504,0.146734074,0.076791644,0.087006092,75,0.03,0.508,0.42,1,6,1.54,0.58,1.15,1653,-0.150565262
2013,Moffat,COLORADO,2308,12,3,9,53231,,0.114651129,,0.069677241,90,0.004,0.18,0.32,2,5.6,1.18,0.74,0.82,3381,0.464904679
2013,Montezuma,COLORADO,1480,9,3,6,43188,,0.192531481,,0.116897956,71,0.049,0.407,0.13,2,5.2,1.17,0.19,0.72,1753,0.184459459
2013,Montrose,COLORADO,1707,8,3,6,45718,,0.160308555,,0.109825723,76,0.025,0.55,0.05,2,5,1.27,0.38,0.85,1491,-0.126537786
2013,Morgan,COLORADO,1841,13,4,7,43774,,0.133253649,,0.063535511,64,0.325,0.002,0.06,2,7.4,1.48,1.02,1.05,1740,-0.054861488
2013,Otero,COLORADO,1090,19,6,7,33848,,0.251637042,,0.11884854,42,0.078,0,0.27,2,6.1,1.51,0.45,1.05,1245,0.142201835
2013,Ouray,COLORADO,896,4,3,2,64601,,0.056152124,,0.109741062,114,0.001,0.703,0.02,2,4.4,0.89,0.07,0.49,2065,1.3046875
2013,Park,COLORADO,1186,7,3,7,61570,,0.090642177,,0.082318351,162,0,0.395,0,1,4.8,0.84,0.1,0.45,939,-0.208263069
2013,Phillips,COLORADO,3018,10,2,6,43011,,0.1985192,,0.063037246,68,0.804,0.001,0.59,2,7.1,1.24,0.25,0.83,2857,-0.053346587
2013,Pitkin,COLORADO,1301,5,5,2,72745,,0.100951158,,0.070397943,131,0,0.613,0.46,2,4.6,0.88,0.16,0.54,1486,0.142198309
2013,Prowers,COLORADO,1858,15,4,8,34391,,0.23256585,,0.096503027,51,0.344,0.001,0.33,2,6.6,1.58,0.39,1.14,2122,0.142088267
2013,Pueblo,COLORADO,1305,13,6,11,41777,0.201399535,0.190798998,0.101815768,0.115358442,65,0.023,0.054,0.63,1,6.5,1.52,0.61,1.17,1216,-0.068199234
2013,Rio Blanco,COLORADO,1509,12,2,8,60128,,0.149409413,,0.055571634,101,0.001,0.549,0.37,2,5.3,1.11,0.23,0.67,1234,-0.182239894
2013,Rio Grande,COLORADO,1970,10,2,5,38993,,0.192380786,,0.081051871,109,0.001,0.361,0.2,2,4.8,0.99,0.2,0.64,1810,-0.081218274
2013,Routt,COLORADO,1061,5,3,4,62002,,0.090708256,,0.055506963,159,0.003,0.58,0.12,2,5.3,0.98,0.18,0.65,903,-0.148916117
2013,Saguache,COLORADO,1239,8,2,5,34600,,0.247311831,,0.096763857,132,0,0.378,0.33,2,4.5,0.97,0.09,0.6,1021,-0.175948345
2013,San Miguel,COLORADO,941,4,2,5,63594,,0.106143758,,0.06107809,143,0.007,0.575,0.33,2,4.7,0.86,0.07,0.47,584,-0.379383634
2013,Sedgwick,COLORADO,2183,9,4,3,40221,,0.188622758,,0.098517872,68,0.604,0.002,0,2,6.9,1.2,0.15,0.79,1795,-0.177737059
2013,Summit,COLORADO,928,3,3,2,63697,,0.137191087,,0.061856769,175,0,0.522,0.3,2,4.7,0.84,0.14,0.51,1151,0.240301724
2013,Teller,COLORADO,1074,9,4,6,59040,,0.07021971,,0.10375151,105,0,0.656,0.13,1,5.5,0.95,0.15,0.54,1023,-0.047486034
2013,Washington,COLORADO,1719,11,3,6,44683,,0.130681813,,0.04666096,74,0.493,0.001,0,2,6.7,1.23,0.19,0.77,2223,0.293193717
2013,Weld,COLORADO,1490,10,4,7,57180,0.13354066,0.147138625,0.089220449,0.081330128,81,0.315,0.001,0.52,1,9.2,1.69,1.3,1.29,1380,-0.073825503
2013,Yuma,COLORADO,2164,9,2,5,44308,,0.082219318,,0.03634895,70,0.407,0.001,0.41,2,6.9,1.31,0.25,0.86,2877,0.32948244
2013,Fairfield,CONNECTICUT,1944,9,5,4,82283,0.096394017,0.091351062,0.094975211,0.098757654,143,0.002,0.489,0.39,1,9.5,1.68,0.98,1.5,1736,-0.106995885
2013,Hartford,CONNECTICUT,1794,10,6,6,64967,0.122320078,0.115941212,0.101743393,0.103013746,137,0.03,0.422,0.42,1,7.7,1.58,0.87,1.37,1784,-0.005574136
2013,Litchfield,CONNECTICUT,1762,12,6,6,71338,0.066867687,0.06436418,0.073102705,0.082901701,151,0.013,0.701,0.17,2,7.3,1.34,0.58,1.02,2010,0.140749149
2013,Middlesex,CONNECTICUT,1897,11,5,6,76994,0.073754959,0.063747533,0.063060485,0.069947153,132,0.004,0.642,0.07,1,8.5,1.41,0.68,1.21,1667,-0.12124407
2013,New Haven,CONNECTICUT,2059,11,6,6,61996,0.128816605,0.123890981,0.090113863,0.105243161,136,0.005,0.468,0.45,1,8.6,1.54,0.95,1.38,1883,-0.085478388
2013,New London,CONNECTICUT,1562,15,7,9,66583,0.089975491,0.087036617,0.082988836,0.084339485,125,0.012,0.582,0.21,1,7.8,1.29,0.68,1.11,1782,0.14084507
2013,Tolland,CONNECTICUT,1317,11,6,6,80529,0.053124048,0.065298915,0.074276119,0.074791662,128,0.023,0.638,0.09,1,8.4,1.37,0.62,1.14,1301,-0.012148823
2013,Windham,CONNECTICUT,1602,14,8,10,59333,0.138833374,0.114094079,0.129516602,0.11115852,130,0.011,0.614,0.08,1,8,1.28,0.6,1.03,1604,0.001248439
2013,Kent,DELAWARE,1596,13,7,8,55149,0.123759903,0.129494339,0.083657816,0.095031634,142,0.388,0.223,0.12,1,9,1.72,0.56,1.28,1648,0.032581454
2013,New Castle,DELAWARE,2043,9,6,8,64537,0.116332933,0.107416108,0.081918254,0.085793458,134,0.259,0.161,0.69,1,10.4,1.87,0.83,1.48,1848,-0.095447871
2013,Sussex,DELAWARE,1454,12,4,8,52710,0.142751008,0.134065092,0.098005876,0.090047047,138,0.381,0.304,0.13,1,8.8,1.68,0.43,1.2,1415,-0.026822558
2013,District of,DISTRICT OF COLUMBIA,2046,7,6,9,65830,0.188874245,0.186499298,0.103598677,0.109086938,,,,,,,,,,1937,-0.053274682
2013,Alachua,FLORIDA,1637,11,5,7,42149,0.268466204,0.249004975,0.076945961,0.086307243,142,0.043,0.397,0.07,1,7.5,2.91,0.59,2.28,1779,0.086744044
2013,Baker,FLORIDA,2522,17,6,10,49236,,0.173338771,,0.113949791,148,0.013,0.432,0.13,1,7.6,3,0.32,2.18,2253,-0.10666138
2013,Bay,FLORIDA,1578,18,6,10,47461,0.180848405,0.147290915,0.072354101,0.095562086,135,0.002,0.338,0.28,1,8.1,2.5,0.37,1.79,1617,0.024714829
2013,Bradford,FLORIDA,2008,17,7,11,40259,,0.182420671,,0.156551227,132,0.028,0.395,0.09,2,7.3,2.88,0.32,2.14,1861,-0.073207171
2013,Brevard,FLORIDA,1377,14,4,8,48039,0.14982149,0.134786993,0.116582602,0.123036742,164,0.079,0.078,0.36,1,6.5,1.78,0.41,1.36,1257,-0.087145969
2013,Broward,FLORIDA,1781,12,5,6,51251,0.150905594,0.142513022,0.103295587,0.119186834,183,0.004,0.002,0.46,1,7.4,1.53,0.6,1.22,1828,0.026389669
2013,Calhoun,FLORIDA,1908,18,4,8,32780,,0.234808162,,0.101919934,156,0.042,0.399,0.04,2,8.2,3.19,0.28,2.29,1673,-0.123165618
2013,Charlotte,FLORIDA,1385,15,6,6,44378,0.141081989,0.12584433,0.117140956,0.137110174,129,0.084,0.044,0.25,1,6.7,1.87,0.35,1.54,1398,0.009386282
2013,Citrus,FLORIDA,1284,15,5,7,39100,0.167982846,0.1676054,0.112449639,0.157493502,123,0.001,0.278,0.14,1,7.1,2.24,0.32,1.7,1383,0.077102804
2013,Clay,FLORIDA,1572,15,5,8,59482,0.09058135,0.097696908,0.097460881,0.110472493,148,0.011,0.399,0.11,1,7.9,2.75,0.47,1.98,1380,-0.122137405
2013,Collier,FLORIDA,1345,9,4,4,55843,0.128211066,0.141008794,0.087166622,0.101075768,153,0.067,0.04,0.16,1,6.8,1.82,0.39,1.44,1322,-0.017100372
2013,Columbia,FLORIDA,1666,18,6,10,38070,0.149970517,0.197943047,0.128857151,0.187018484,158,0.039,0.405,0.01,2,7.8,2.93,0.37,2.21,1663,-0.00180072
2013,DeSoto,FLORIDA,1851,16,5,8,34963,,0.296312302,,0.125830233,133,0.245,0.016,0.06,2,6.5,2.23,0.38,1.76,1517,-0.180443004
2013,Dixie,FLORIDA,2147,17,5,12,33981,,0.174024776,,0.090321451,144,0.025,0.273,0.03,2,7,2.58,0.23,1.9,1859,-0.134140661
2013,Duval,FLORIDA,1605,13,6,9,48323,0.171085685,0.169286385,0.102122724,0.114109218,159,0.003,0.239,0.37,1,8.5,2.6,0.58,1.89,1518,-0.054205607
2013,Escambia,FLORIDA,1309,13,5,9,43918,0.167575195,0.181325763,0.09807618,0.11175818,155,0.088,0.303,0.09,1,8.9,2.49,0.44,1.92,1464,0.118411001
2013,Flagler,FLORIDA,1493,10,4,5,47233,0.161729366,0.165759325,0.06435997,0.124122493,150,0.021,0.285,0.19,1,6.5,2.16,0.3,1.62,1496,0.002009377
2013,Franklin,FLORIDA,1602,14,4,9,38328,,0.205974519,,0.12049716,130,0.001,0.134,0.24,2,7.1,1.99,0.2,1.47,1937,0.209113608
2013,Gadsden,FLORIDA,1592,9,5,7,35380,,0.265429467,,0.140584216,138,0.058,0.562,0.07,1,9.2,3.21,0.36,2.49,1370,-0.139447236
