year,county,state,copd_apc_2015,copd_prev,asthma_prev,tobacco_prev,med_income_5y,perc_below_poverty_1y,perc_below_poverty_5y,unemployment_1y,unemployment_5y,num_days_rain,perc_cultivated_land_use,perc_forest_cover,perc_park_proximity,rural_urban,total_pollutants,acetaldehyde,benzene,formaldehyde
2015,Imperial,CALIFORNIA,1114,9,8,5,41079,0.250854552,0.239800096,0.164078146,0.172785595,13,0.089,0,0.46,1,10.3,2.22,0.73,2.17
2015,Inyo,CALIFORNIA,2148,11,7,6,45955,,0.113669634,,0.067645751,54,0.002,0.048,0.16,2,5.8,1.06,0.2,0.82
2015,Kern,CALIFORNIA,1626,13,10,8,49026,0.218772069,0.234640613,0.109564692,0.125996009,35,0.176,0.063,0.44,1,13.9,2.18,0.43,2.19
2015,Kings,CALIFORNIA,1391,11,9,7,46481,0.236346558,0.226061314,0.082028359,0.121257558,41,0.624,0.003,0.36,1,13.5,1.98,0.39,1.9
2015,Lake,CALIFORNIA,1394,14,9,14,35578,0.194392174,0.246538311,,0.146476254,77,0.013,0.308,0.27,2,5.5,1.41,0.29,1.35
2015,Lassen,CALIFORNIA,1791,11,7,10,51555,,0.163515374,,0.108353689,73,0.017,0.294,0.15,2,7.1,1.22,0.14,0.95
2015,Los Angeles,CALIFORNIA,1848,10,8,4,56196,0.166448578,0.182100013,0.071700297,0.09995079,41,0.007,0.071,0.57,1,14.4,1.87,0.76,2.03
2015,Madera,CALIFORNIA,1327,11,10,6,45073,0.233846888,0.235436007,0.063273884,0.074602149,48,0.222,0.31,0.3,1,11.8,1.88,0.41,1.92
2015,Marin,CALIFORNIA,1574,6,6,3,93257,0.070691071,0.083339959,0.034877177,0.057291668,68,0,0.299,0.71,1,7.6,1.07,0.45,1.07
2015,Mariposa,CALIFORNIA,1311,11,8,6,47681,,0.150548011,,0.116024099,54,0,0.435,0.07,2,8,1.77,0.13,1.6
2015,Mendocino,CALIFORNIA,1217,9,7,9,42980,0.212490082,0.203821287,0.120847233,0.121372722,95,0.008,0.614,0.2,2,5.8,1.31,0.35,1.16
2015,Merced,CALIFORNIA,1489,11,11,6,42462,0.267305583,0.261326462,0.119762942,0.162289634,52,0.357,0.015,0.42,1,10.4,1.82,0.5,1.89
2015,Modoc,CALIFORNIA,1384,10,5,8,37860,,0.18764019,,0.08632502,110,0.03,0.265,0.18,2,6.2,1.08,0.2,0.8
2015,Mono,CALIFORNIA,1455,8,5,5,56944,,0.048731834,,0.133235902,77,0.003,0.221,0.27,2,5.4,0.78,0.07,0.55
2015,Monterey,CALIFORNIA,1564,8,7,4,58783,0.153030947,0.169946969,0.055169683,0.081896469,64,0.098,0.224,0.64,1,7.6,0.97,0.41,1.07
2015,Napa,CALIFORNIA,1175,8,7,5,71379,0.107879549,0.102551349,0.043560017,0.075193338,71,0.069,0.262,0.61,1,7.5,1.32,0.4,1.31
2015,Nevada,CALIFORNIA,1440,9,7,6,56521,0.133621484,0.126526982,0.081906796,0.09790089,84,0,0.675,0.19,2,6.7,2.03,0.25,2.02
2015,Orange,CALIFORNIA,1424,8,8,3,76509,0.126571387,0.128465384,0.055412069,0.076284178,47,0.007,0.017,0.79,1,10.9,1.56,0.69,1.74
2015,Placer,CALIFORNIA,1353,8,7,6,73948,0.090469934,0.08933378,0.059393872,0.082766585,74,0.039,0.561,0.61,1,8.7,2.08,0.51,2.23
2015,Plumas,CALIFORNIA,1678,10,7,8,47333,,0.144687951,,0.151736319,89,0.001,0.704,0,2,8.8,1.47,0.12,1.2
2015,Riverside,CALIFORNIA,1441,10,7,5,56603,0.161834896,0.167926908,0.095409527,0.128255755,59,0.029,0.022,0.42,1,15.4,1.81,0.42,1.9
2015,Sacramento,CALIFORNIA,1426,9,8,7,55987,0.168589354,0.181523755,0.082566112,0.117910758,66,0.255,0.004,0.66,1,9.9,2.02,0.8,2.33
2015,San Benito,CALIFORNIA,1389,9,8,6,71077,,0.108407624,,0.121463172,61,0.041,0.118,0.59,1,7.7,1.13,0.41,1.24
2015,San Bernardino,CALIFORNIA,1455,11,8,7,53433,0.190450147,0.194813445,0.094231524,0.124570295,51,0.002,0.021,0.37,1,14.2,1.73,0.48,1.77
2015,San Diego,CALIFORNIA,1418,8,6,4,64309,0.13787517,0.144717351,0.066742837,0.083061382,48,0.017,0.049,0.5,1,11.6,1.5,0.82,1.57
2015,San Francisco,CALIFORNIA,1508,7,7,6,81294,0.123492673,0.132444277,0.051018208,0.067732684,68,0,0.029,0.97,1,8.2,1.4,1.51,1.69
2015,San Joaquin,CALIFORNIA,1393,10,9,7,53274,0.173863158,0.186278269,0.111208573,0.137040436,53,0.574,0.007,0.66,1,9.7,1.65,0.6,1.76
2015,San Luis Obispo,CALIFORNIA,1320,8,7,4,60691,0.149480373,0.148001432,0.04859259,0.064665601,63,0.033,0.137,0.49,1,8.7,1.13,0.29,1.22
2015,San Mateo,CALIFORNIA,1705,6,6,3,93623,0.084663011,0.079726815,0.049975008,0.066836335,68,0.016,0.45,0.8,1,8.1,0.96,0.53,1.02
2015,Santa Barbara,CALIFORNIA,1300,8,6,5,63985,0.157498345,0.162772283,0.061714146,0.079865158,48,0.051,0.223,0.56,1,8,1.19,0.37,1.36
2015,Santa Clara,CALIFORNIA,1866,5,6,3,96310,0.081636079,0.09548188,0.053159725,0.076711155,72,0.025,0.313,0.77,1,8.8,1.37,0.67,1.49
2015,Santa Cruz,CALIFORNIA,1676,6,7,4,67256,0.161472976,0.150972649,0.051144283,0.076410815,70,0.042,0.624,0.6,1,7.9,1.2,0.44,1.25
2015,Shasta,CALIFORNIA,1222,11,7,10,44620,0.196443826,0.179845825,0.056877598,0.103094786,82,0.015,0.579,0.08,1,7.3,1.96,0.38,1.91
2015,Sierra,CALIFORNIA,1707,9,5,11,42833,,0.146439314,,0.079601988,93,0.001,0.613,0,2,5.6,1.26,0.12,1.01
2015,Siskiyou,CALIFORNIA,1766,11,7,8,37170,,0.230625913,,0.126399487,129,0.03,0.617,0.12,2,6.6,1.19,0.19,0.97
2015,Solano,CALIFORNIA,1966,8,8,6,66828,0.120767914,0.133931756,0.085225143,0.111472361,68,0.264,0.033,0.76,1,8.5,1.31,0.48,1.37
2015,Sonoma,CALIFORNIA,1521,8,7,6,64240,0.110697135,0.117008716,0.057640415,0.080735959,75,0.049,0.394,0.59,1,6.8,1.34,0.46,1.29
2015,Stanislaus,CALIFORNIA,1775,10,8,8,50125,0.196629196,0.203126863,0.113085836,0.151533887,55,0.303,0.048,0.69,1,10,1.82,0.55,1.92
2015,Sutter,CALIFORNIA,1144,13,11,8,52017,0.186091363,0.177916393,0.122808248,0.130315319,64,0.733,0.005,0.52,1,7.1,2.29,0.58,2.43
2015,Tehama,CALIFORNIA,1168,14,9,10,41001,,0.197697565,,0.131646037,64,0.038,0.251,0.15,2,7.3,2.04,0.3,1.92
2015,Trinity,CALIFORNIA,1851,10,7,10,34974,,0.194977164,,0.089666791,100,0,0.705,0.18,2,5.6,1.28,0.1,1.01
2015,Tulare,CALIFORNIA,1366,11,9,6,42031,0.276355654,0.280874401,0.093386769,0.119956791,52,0.21,0.29,0.1,1,13.7,2.36,0.45,2.39
2015,Tuolumne,CALIFORNIA,1302,12,9,11,50306,,0.13874869,,0.128740773,65,0,0.492,0.1,2,7.6,1.78,0.23,1.79
2015,Ventura,CALIFORNIA,1508,8,8,4,77348,0.096200936,0.110711597,0.066531815,0.085588805,39,0.065,0.212,0.74,1,10.2,1.43,0.41,1.55
2015,Yolo,CALIFORNIA,1290,8,7,6,54989,0.183238223,0.199074045,0.078470558,0.090153918,61,0.491,0.029,0.79,1,8.7,1.82,0.59,1.89
2015,Yuba,CALIFORNIA,1441,15,12,11,46892,0.231747597,0.219443023,,0.139338583,68,0.209,0.374,0.38,1,8,2.28,0.45,2.37
2015,Adams,COLORADO,1443,10,8,9,58946,0.13036935,0.137652397,0.052952882,0.079229914,63,0.571,0.001,0.66,1,9.1,2,1.31,1.71
2015,Alamosa,COLORADO,1068,10,7,8,32395,,0.289458096,,0.104347825,58,0.001,0.058,0,2,4.9,1.19,0.4,0.8
2015,Arapahoe,COLORADO,1167,9,7,6,63265,0.091101833,0.112250924,0.051442754,0.071690291,77,0.336,0.002,0.68,1,8.1,1.82,1.15,1.5
2015,Archuleta,COLORADO,1714,7,5,6,46646,,0.116907969,,0.082180366,115,0.001,0.614,0.07,2,5,1.15,0.13,0.74
2015,Baca,COLORADO,1423,17,7,8,38000,,0.204728797,,0.045429051,75,0.336,0.004,0.34,2,6,1.44,0.15,0.94
2015,Bent,COLORADO,1175,21,12,12,36791,,0.25610432,,0.08251325,47,0.081,0,0.33,2,5.9,1.54,0.18,1.04
2015,Boulder,COLORADO,1633,7,5,5,70961,0.129067734,0.140574947,0.051979899,0.060598038,108,0.105,0.436,0.71,1,8,1.46,0.73,1.08
2015,Broomfield,COLORADO,925,6,5,5,81898,0.045907967,0.06524013,,0.054966278,65,0.342,0.001,0.76,1,8.5,1.75,0.84,1.41
2015,Chaffee,COLORADO,1217,8,5,4,51092,,0.087203905,,0.058864187,121,0.002,0.449,0,2,4.6,0.89,0.17,0.51
2015,Cheyenne,COLORADO,1994,13,7,6,52554,,0.086153843,,0.093385212,60,0.368,0,0.53,2,6.3,1.33,0.13,0.89
2015,Clear Creek,COLORADO,932,9,7,11,67710,,0.083398372,,0.053535167,179,0,0.605,0.1,1,4.9,0.88,0.14,0.5
2015,Conejos,COLORADO,1413,12,7,7,36652,,0.182698205,,0.097400658,113,0,0.281,0.1,2,4.6,1.01,0.11,0.6
2015,Costilla,COLORADO,569,7,4,7,31321,,0.23736386,,0.140083224,143,0.02,0.31,0,2,4.6,1,0.09,0.57
2015,Crowley,COLORADO,1346,20,9,14,31151,,0.333640337,,0.269674182,49,0.037,0,0,2,5.8,1.42,0.12,0.94
2015,Custer,COLORADO,1238,8,6,5,35000,,0.174448922,,0.139851481,149,0.001,0.429,0.21,2,4.6,0.89,0.07,0.48
2015,Delta,COLORADO,1239,9,6,6,42452,,0.162536621,,0.117103115,105,0.038,0.427,0.21,2,5.2,1.2,0.15,0.76
2015,Denver,COLORADO,1284,8,7,9,53637,0.155875519,0.173174784,0.044804014,0.063207321,72,0.124,0.001,0.85,1,8.6,2.16,1.58,1.93
2015,Dolores,COLORADO,1460,9,5,7,31875,,0.214902803,,0.046428572,89,0.072,0.643,0.38,2,4.5,1.11,0.07,0.64
2015,Douglas,COLORADO,1217,8,7,4,102964,0.034711607,0.039588358,0.031701934,0.040681396,83,0.004,0.349,0.54,1,7,1.46,0.6,1.09
2015,Eagle,COLORADO,989,4,6,3,72214,,0.091669224,,0.043658543,130,0,0.569,0.4,2,4.9,0.99,0.15,0.63
2015,Elbert,COLORADO,872,8,6,6,84963,,0.069575123,,0.06666667,92,0.075,0.027,0.06,1,6.4,1.13,0.23,0.72
2015,El Paso,COLORADO,1157,9,7,7,58206,0.107886203,0.117739826,0.057850681,0.077486224,101,0.009,0.143,0.65,1,6.7,1.35,0.6,1.05
2015,Fremont,COLORADO,1615,13,8,10,40423,,0.173729986,,0.091356106,92,0.005,0.506,0.14,2,5.5,1.16,0.22,0.74
2015,Garfield,COLORADO,1805,10,6,6,56590,,0.121143959,,0.069218971,104,0,0.57,0.29,2,5.4,1.2,0.51,0.88
2015,Gilpin,COLORADO,1375,9,9,11,65670,,0.07438761,,0.048780486,155,0,0.761,0.13,1,5,0.92,0.12,0.52
2015,Grand,COLORADO,1874,7,5,5,63628,,0.107646152,,0.056879062,198,0,0.553,0.36,2,4.9,0.98,0.13,0.6
2015,Gunnison,COLORADO,1243,6,4,4,48071,,0.169492677,,0.07764706,119,0,0.57,0.29,2,4.6,1.01,0.21,0.64
2015,Huerfano,COLORADO,1824,11,6,10,31715,,0.185314134,,0.149942324,149,0,0.289,0.39,2,4.9,1.05,0.14,0.62
2015,Jackson,COLORADO,1223,14,6,7,46014,,0.116629042,,0.015463918,191,0,0.39,0.03,2,4.8,0.91,0.13,0.54
2015,Jefferson,COLORADO,1140,9,7,7,70164,0.077964112,0.08545059,0.043496799,0.058975734,114,0.002,0.512,0.68,1,8.2,1.54,0.8,1.18
2015,Kiowa,COLORADO,2919,13,6,14,40304,,0.131799161,,0.020270269,62,0.334,0,0,2,6.3,1.41,0.11,0.94
2015,Kit Carson,COLORADO,1210,12,7,6,40603,,0.164113477,,0.059275523,61,0.57,0,0.23,2,6.7,1.31,0.29,0.88
2015,Lake,COLORADO,624,8,5,9,45367,,0.115405932,,0.0571298,139,0,0.433,0.41,2,4.3,0.8,0.15,0.46
2015,La Plata,COLORADO,1275,7,6,6,60278,,0.10585805,,0.052080508,92,0.005,0.582,0.25,2,5.4,1.13,0.19,0.8
2015,Larimer,COLORADO,1213,8,6,5,59805,0.127164453,0.136751965,0.051858198,0.066886991,104,0.063,0.465,0.55,1,7.8,1.56,0.73,1.19
2015,Las Animas,COLORADO,1923,11,7,10,45067,,0.149085894,,0.092250921,102,0.007,0.193,0.3,2,5.3,1.16,0.26,0.75
2015,Lincoln,COLORADO,1443,14,7,8,39005,,0.16604577,,0.062972292,65,0.231,0.001,0.19,2,6,1.18,0.21,0.75
2015,Logan,COLORADO,1394,13,9,8,42319,,0.169378445,,0.089282595,74,0.388,0.002,0.34,2,7,1.32,0.32,0.91
2015,Mesa,COLORADO,1757,9,6,8,49322,0.144204378,0.156246752,0.074052811,0.086492732,75,0.03,0.508,0.42,1,6,1.54,0.58,1.15
2015,Mineral,COLORADO,596,7,4,2,48125,,0.076398365,,0.015923567,188,0,0.637,0,2,4.4,0.85,0.06,0.47
2015,Moffat,COLORADO,2760,12,7,11,51387,,0.11367701,,0.058622736,90,0.004,0.18,0.32,2,5.6,1.18,0.74,0.82
2015,Montezuma,COLORADO,1062,9,6,7,43553,,0.179133862,,0.095032223,71,0.049,0.407,0.13,2,5.2,1.17,0.19,0.72
2015,Montrose,COLORADO,1558,8,5,6,43999,,0.190116152,,0.101798005,76,0.025,0.55,0.05,2,5,1.27,0.38,0.85
2015,Morgan,COLORADO,1694,13,8,7,48450,,0.116072714,,0.06162009,64,0.325,0.002,0.06,2,7.4,1.48,1.02,1.05
2015,Otero,COLORADO,1261,19,11,9,32311,,0.243316546,,0.107286707,42,0.078,0,0.27,2,6.1,1.51,0.45,1.05
2015,Ouray,COLORADO,779,4,4,2,61624,,0.077714533,,0.066859268,114,0.001,0.703,0.02,2,4.4,0.89,0.07,0.49
2015,Park,COLORADO,994,7,6,6,56969,,0.072842732,,0.055970151,162,0,0.395,0,1,4.8,0.84,0.1,0.45
2015,Phillips,COLORADO,2351,10,6,5,43639,,0.152810037,,0.053435113,68,0.804,0.001,0.59,2,7.1,1.24,0.25,0.83
2015,Pitkin,COLORADO,728,6,6,2,71196,,0.098529838,,0.077012524,131,0,0.613,0.46,2,4.6,0.88,0.16,0.54
2015,Prowers,COLORADO,1709,14,8,9,40179,,0.190476194,,0.096700422,51,0.344,0.001,0.33,2,6.6,1.58,0.39,1.14
2015,Pueblo,COLORADO,1502,13,10,11,41286,0.200803995,0.197700292,0.096692286,0.107574441,65,0.023,0.054,0.63,1,6.5,1.52,0.61,1.17
2015,Rio Blanco,COLORADO,2045,13,5,7,61842,,0.173634946,,0.041572399,101,0.001,0.549,0.37,2,5.3,1.11,0.23,0.67
2015,Rio Grande,COLORADO,1529,10,5,6,39672,,0.191563532,,0.079999998,109,0.001,0.361,0.2,2,4.8,0.99,0.2,0.64
2015,Routt,COLORADO,1902,5,4,4,64963,,0.101665094,,0.040469527,159,0.003,0.58,0.12,2,5.3,0.98,0.18,0.65
2015,Saguache,COLORADO,654,8,4,5,33393,,0.233682513,,0.096869245,132,0,0.378,0.33,2,4.5,0.97,0.09,0.6
2015,San Miguel,COLORADO,632,4,3,4,56047,,0.111706994,,0.058403362,143,0.007,0.575,0.33,2,4.7,0.86,0.07,0.47
2015,Sedgwick,COLORADO,1492,10,5,4,44191,,0.144024074,,0.063752279,68,0.604,0.002,0,2,6.9,1.2,0.15,0.79
2015,Summit,COLORADO,806,2,3,2,67983,,0.137018144,,0.046842217,175,0,0.522,0.3,2,4.7,0.84,0.14,0.51
2015,Teller,COLORADO,745,9,6,6,62372,,0.074750185,,0.081885263,105,0,0.656,0.13,1,5.5,0.95,0.15,0.54
2015,Washington,COLORADO,1875,12,8,7,45541,,0.103901893,,0.050993949,74,0.493,0.001,0,2,6.7,1.23,0.19,0.77
2015,Weld,COLORADO,1417,10,7,7,60572,0.112766549,0.12886712,0.044750642,0.066160679,81,0.315,0.001,0.52,1,9.2,1.69,1.3,1.29
2015,Yuma,COLORADO,3867,10,5,6,43105,,0.144666001,,0.025084611,70,0.407,0.001,0.41,2,6.9,1.31,0.25,0.86
2015,Fairfield,CONNECTICUT,1749,9,8,5,84233,0.089266203,0.089744121,0.07692638,0.089850031,143,0.002,0.489,0.39,1,9.5,1.68,0.98,1.5
2015,Hartford,CONNECTICUT,1779,10,9,6,66395,0.111517183,0.119427279,0.069590837,0.093339428,137,0.03,0.422,0.42,1,7.7,1.58,0.87,1.37
2015,Litchfield,CONNECTICUT,1845,12,9,7,72061,0.071351998,0.070042484,0.057280798,0.071169436,151,0.013,0.701,0.17,2,7.3,1.34,0.58,1.02
2015,Middlesex,CONNECTICUT,1579,11,8,7,79893,0.065004051,0.067125455,0.055552565,0.059552424,132,0.004,0.642,0.07,1,8.5,1.41,0.68,1.21
2015,New Haven,CONNECTICUT,1842,11,9,7,61640,0.137031898,0.129841864,0.069110662,0.095107935,136,0.005,0.468,0.45,1,8.6,1.54,0.95,1.38
2015,New London,CONNECTICUT,1829,15,11,10,66233,0.114489123,0.098730519,0.076897398,0.079103373,125,0.012,0.582,0.21,1,7.8,1.29,0.68,1.11
2015,Tolland,CONNECTICUT,1349,11,9,6,79626,0.061738823,0.069918916,0.049630545,0.068166509,128,0.023,0.638,0.09,1,8.4,1.37,0.62,1.14
2015,Windham,CONNECTICUT,1796,15,12,10,59392,0.100845724,0.106812537,0.046076313,0.092404261,130,0.011,0.614,0.08,1,8,1.28,0.6,1.03
2015,Kent,DELAWARE,1671,13,10,8,54976,0.145930737,0.134521276,0.053237855,0.081598885,142,0.388,0.223,0.12,1,9,1.72,0.56,1.28
2015,New Castle,DELAWARE,1842,9,8,8,65476,0.122380406,0.113515571,0.057341326,0.07417503,134,0.259,0.161,0.69,1,10.4,1.87,0.83,1.48
2015,Sussex,DELAWARE,1327,11,7,8,53751,0.111867666,0.126322508,0.063694336,0.079363786,138,0.381,0.304,0.13,1,8.8,1.68,0.43,1.2
2015,District of,DISTRICT OF COLUMBIA,1989,7,8,10,70848,0.173190162,0.179955348,0.071739271,0.094971254,,,,,,,,,
2015,Alachua,FLORIDA,1497,11,9,7,43073,0.216966093,0.243421271,0.054137059,0.078517877,142,0.043,0.397,0.07,1,7.5,2.91,0.59,2.28
2015,Baker,FLORIDA,2088,17,11,10,47121,,0.181408986,,0.089248948,148,0.013,0.432,0.13,1,7.6,3,0.32,2.18
2015,Bay,FLORIDA,1570,18,12,10,47368,0.167814553,0.15213193,0.049630329,0.083884507,135,0.002,0.338,0.28,1,8.1,2.5,0.37,1.79
2015,Bradford,FLORIDA,1731,19,13,12,41606,,0.205558822,,0.123742647,132,0.028,0.395,0.09,2,7.3,2.88,0.32,2.14
2015,Brevard,FLORIDA,1343,14,9,9,48925,0.13207753,0.139838144,0.061076619,0.108244658,164,0.079,0.078,0.36,1,6.5,1.78,0.41,1.36
2015,Broward,FLORIDA,1827,12,8,6,51968,0.138880745,0.145486385,0.078353889,0.100283831,183,0.004,0.002,0.46,1,7.4,1.53,0.6,1.22
2015,Calhoun,FLORIDA,1371,20,11,9,34510,,0.192837685,,0.099394172,156,0.042,0.399,0.04,2,8.2,3.19,0.28,2.29
2015,Charlotte,FLORIDA,1323,16,11,7,44244,0.11345119,0.121891037,0.082418963,0.10754548,129,0.084,0.044,0.25,1,6.7,1.87,0.35,1.54
2015,Citrus,FLORIDA,1203,15,9,8,38312,0.176058784,0.174487188,0.097242527,0.131005406,123,0.001,0.278,0.14,1,7.1,2.24,0.32,1.7
2015,Clay,FLORIDA,1545,14,10,8,58290,0.129805923,0.105188914,0.101188332,0.104472466,148,0.011,0.399,0.11,1,7.9,2.75,0.47,1.98
2015,Collier,FLORIDA,1325,9,6,4,57452,0.141549125,0.14057152,0.047729451,0.077548563,153,0.067,0.04,0.16,1,6.8,1.82,0.39,1.44
2015,Columbia,FLORIDA,1921,18,12,12,41926,0.172713786,0.198696345,,0.148183137,158,0.039,0.405,0.01,2,7.8,2.93,0.37,2.21
2015,DeSoto,FLORIDA,1775,18,11,8,35165,,0.306478947,,0.093637101,133,0.245,0.016,0.06,2,6.5,2.23,0.38,1.76
2015,Dixie,FLORIDA,2154,18,10,14,36292,,0.211205408,,0.072009072,144,0.025,0.273,0.03,2,7,2.58,0.23,1.9
2015,Duval,FLORIDA,1487,13,10,8,47690,0.159232944,0.173153371,0.068248361,0.098128922,159,0.003,0.239,0.37,1,8.5,2.6,0.58,1.89
2015,Escambia,FLORIDA,1549,13,9,9,45390,0.131034985,0.157907754,0.061647251,0.087451905,155,0.088,0.303,0.09,1,8.9,2.49,0.44,1.92
2015,Flagler,FLORIDA,1738,11,7,5,47866,0.118529133,0.148450255,0.085920714,0.09337882,150,0.021,0.285,0.19,1,6.5,2.16,0.3,1.62
2015,Franklin,FLORIDA,2272,14,8,9,40401,,0.202644527,,0.093933053,130,0.001,0.134,0.24,2,7.1,1.99,0.2,1.47
2015,Gadsden,FLORIDA,1476,11,7,8,35567,,0.270952314,,0.11175786,138,0.058,0.562,0.07,1,9.2,3.21,0.36,2.49
2015,Gilchrist,FLORIDA,2439,15,9,10,40623,,0.228473455,,0.104178593,152,0.113,0.32,0.04,1,7.4,2.74,0.27,2.02
2015,Glades,FLORIDA,2388,18,10,11,34877,,0.202081233,,0.128561333,171,0.115,0.022,0.07,2,6.3,2.02,0.2,1.55
2015,Gulf,FLORIDA,1766,18,10,11,41788,,0.143186718,,0.10212902,142,0.001,0.308,0.32,1,7.2,2.55,0.22,1.82
2015,Hamilton,FLORIDA,1709,17,10,11,35048,,0.292855203,,0.158039883,143,0.064,0.446,0,2,8,2.99,0.26,2.31
2015,Hardee,FLORIDA,1481,16,10,8,35457,,0.2741099,,0.109811991,146,0.177,0.019,0.02,2,6.7,2.27,0.28,1.78
2015,Hendry,FLORIDA,1959,14,10,9,36771,,0.263879806,,0.118583225,173,0.379,0.029,0.11,2,6.9,2.02,0.33,1.57
2015,Hernando,FLORIDA,1178,18,11,8,40945,0.136152804,0.159274578,0.088095747,0.136563748,126,0.004,0.276,0.06,1,7.1,2.13,0.38,1.66
2015,Highlands,FLORIDA,2083,19,11,7,35093,0.245726869,0.194273651,,0.132539511,149,0.165,0.029,0.08,1,6.5,2.2,0.34,1.7
2015,Hillsborough,FLORIDA,1673,14,11,8,50579,0.15705204,0.169710428,0.067370646,0.089019306,139,0.077,0.039,0.41,1,7,2.35,0.62,1.91
2015,Holmes,FLORIDA,1632,18,11,10,35020,,0.278105497,,0.153051391,115,0.132,0.41,0.02,2,8.8,3.1,0.29,2.28
2015,Indian River,FLORIDA,1213,11,8,6,45798,0.124776684,0.143527731,0.100194983,0.121438809,161,0.299,0.032,0.32,1,6.1,1.54,0.3,1.22
2015,Jackson,FLORIDA,1854,15,10,9,35098,,0.221350998,,0.132148802,143,0.17,0.288,0.05,2,9.1,3.08,0.31,2.3
2015,Jefferson,FLORIDA,2202,11,9,8,43355,,0.158968672,,0.094315484,140,0.045,0.438,0.08,1,8.6,3.09,0.36,2.45
2015,Lafayette,FLORIDA,2039,18,10,10,35864,,0.203165099,,0.146263912,151,0.038,0.332,0,2,7.5,2.81,0.23,2.06
2015,Lake,FLORIDA,1139,13,9,6,46403,0.12511149,0.138638049,0.053378131,0.096956216,151,0.066,0.145,0.08,1,7.4,2.28,0.41,1.69
2015,Lee,FLORIDA,1423,12,8,6,48537,0.164221615,0.160969675,0.07047154,0.101287857,138,0.056,0.053,0.23,1,6.9,1.9,0.43,1.51
2015,Leon,FLORIDA,1176,11,7,7,46745,0.223474622,0.223060071,0.089783758,0.106336698,131,0.021,0.483,0.45,1,9.1,3.34,0.66,2.67
2015,Levy,FLORIDA,1651,15,9,10,35782,,0.220098272,,0.111495249,141,0.069,0.361,0.04,2,7.4,2.55,0.26,1.89
2015,Liberty,FLORIDA,1586,18,10,8,39406,,0.183640137,,0.10166721,145,0.006,0.399,0.01,2,7.6,3.23,0.24,2.31
2015,Madison,FLORIDA,1562,14,7,7,32164,,0.256596744,,0.117841251,146,0.098,0.424,0,2,8.2,3.01,0.31,2.33
2015,Manatee,FLORIDA,1512,12,8,6,49675,0.150830299,0.151995435,0.06895557,0.085873365,117,0.181,0.031,0.09,1,7.3,1.89,0.45,1.57
2015,Marion,FLORIDA,1093,16,10,8,39459,0.188345447,0.183891505,0.116273895,0.119532838,141,0.033,0.421,0.13,1,7.7,2.65,0.42,2.03
2015,Martin,FLORIDA,1364,13,9,5,51593,0.103780046,0.120882817,0.047641173,0.097161874,179,0.193,0.039,0.3,1,6.5,1.47,0.36,1.18
2015,Miami-Dade,FLORIDA,1480,17,12,7,43129,0.199902609,0.203961268,0.065603577,0.099507533,187,0.055,0.007,0.61,1,7.9,1.72,0.75,1.34
2015,Monroe,FLORIDA,1553,9,6,7,57290,0.100032866,0.134342,,0.058822129,126,0,0,0.37,2,6.5,0.61,0.18,0.81
2015,Nassau,FLORIDA,1285,12,8,7,54116,0.107478611,0.128878921,,0.097303271,161,0.008,0.443,0.21,1,8,2.47,0.35,1.78
2015,Okaloosa,FLORIDA,1561,14,8,9,55880,0.108616792,0.131767869,0.068650402,0.062886566,128,0.041,0.48,0.11,1,8.6,2.6,0.38,1.92
2015,Okeechobee,FLORIDA,1729,22,12,11,35405,,0.27749157,,0.117756888,157,0.047,0.017,0.03,2,6.2,1.95,0.28,1.46
2015,Orange,FLORIDA,1711,12,9,6,47943,0.156426728,0.177558899,0.060621947,0.090833999,142,0.045,0.103,0.13,1,6.5,2.51,0.7,1.93
2015,Osceola,FLORIDA,1662,13,11,7,44254,0.198140964,0.195067778,0.069144666,0.0984191,148,0.022,0.041,0.06,1,7.3,2.26,0.52,1.73
2015,Palm Beach,FLORIDA,1628,10,8,4,53363,0.134613633,0.145104334,0.068958253,0.094550654,175,0.362,0.008,0.26,1,6,1.39,0.46,1.14
2015,Pasco,FLORIDA,1521,16,11,9,45064,0.146448284,0.140294015,0.064330176,0.093435951,137,0.023,0.118,0.15,1,7.4,2.14,0.46,1.68
2015,Pinellas,FLORIDA,1639,14,10,9,45819,0.135320261,0.143576816,0.058054481,0.083979055,122,0,0.033,0.46,1,6.9,1.85,0.54,1.43
2015,Polk,FLORIDA,1878,14,10,8,43162,0.172236517,0.182728231,0.085152067,0.106317662,154,0.096,0.04,0.08,1,7.5,2.38,0.52,1.87
2015,Putnam,FLORIDA,1654,18,11,10,31715,0.284766704,0.286506921,,0.125549391,150,0.024,0.364,0.07,2,7.2,2.67,0.34,1.98
2015,St. Johns,FLORIDA,1301,12,8,6,66194,0.110733271,0.094699867,0.059691697,0.066281341,164,0.048,0.281,0.27,1,7.6,2.25,0.34,1.69
2015,St. Lucie,FLORIDA,1615,14,9,8,43459,0.165597245,0.183034241,0.084502771,0.123517573,174,0.372,0.027,0.34,1,6.3,1.58,0.38,1.27
2015,Santa Rosa,FLORIDA,1525,14,9,10,58923,0.130717859,0.122994237,0.061820824,0.074881613,173,0.098,0.444,0.05,1,9,2.52,0.33,1.92
2015,Sarasota,FLORIDA,1214,11,7,5,51766,0.088487074,0.109719038,0.062199175,0.081514016,125,0.017,0.044,0.34,1,7,1.87,0.43,1.52
