state,county,year,value
Tennessee,Moore,2014,"2,934"
Tennessee,Moore,2015,"2,952"
Tennessee,Morgan,2012,"8,860"
Tennessee,Morgan,2013,"8,881"
Tennessee,Morgan,2014,"8,909"
Tennessee,Morgan,2015,"8,902"
Tennessee,Obion,2012,"14,665"
Tennessee,Obion,2013,"14,617"
Tennessee,Obion,2014,"14,631"
Tennessee,Obion,2015,"14,611"
Tennessee,Overton,2012,"10,256"
Tennessee,Overton,2013,"10,236"
Tennessee,Overton,2014,"10,285"
Tennessee,Overton,2015,"10,263"
Tennessee,Perry,2012,"4,573"
Tennessee,Perry,2013,"4,571"
Tennessee,Perry,2014,"4,578"
Tennessee,Perry,2015,"4,574"
Tennessee,Pickett,2012,"3,399"
Tennessee,Pickett,2013,"3,419"
Tennessee,Pickett,2014,"3,451"
Tennessee,Pickett,2015,"3,461"
Tennessee,Polk,2012,"8,057"
Tennessee,Polk,2013,"8,083"
Tennessee,Polk,2014,"8,181"
Tennessee,Polk,2015,"8,271"
Tennessee,Putnam,2012,"31,837"
Tennessee,Putnam,2013,"32,128"
Tennessee,Putnam,2014,"32,377"
Tennessee,Putnam,2015,"32,648"
Tennessee,Rhea,2012,"14,334"
Tennessee,Rhea,2013,"14,321"
Tennessee,Rhea,2014,"14,387"
Tennessee,Rhea,2015,"14,406"
Tennessee,Roane,2012,"25,635"
Tennessee,Roane,2013,"25,596"
Tennessee,Roane,2014,"25,658"
Tennessee,Roane,2015,"25,604"
Tennessee,Robertson,2012,"26,082"
Tennessee,Robertson,2013,"26,141"
Tennessee,Robertson,2014,"26,279"
Tennessee,Robertson,2015,"26,352"
Tennessee,Rutherford,2012,"102,934"
Tennessee,Rutherford,2013,"104,153"
Tennessee,Rutherford,2014,"105,662"
Tennessee,Rutherford,2015,"107,451"
Tennessee,Scott,2012,"9,884"
Tennessee,Scott,2013,"9,862"
Tennessee,Scott,2014,"9,891"
Tennessee,Scott,2015,"9,872"
Tennessee,Sequatchie,2012,"6,314"
Tennessee,Sequatchie,2013,"6,344"
Tennessee,Sequatchie,2014,"6,371"
Tennessee,Sequatchie,2015,"6,384"
Tennessee,Sevier,2012,"55,217"
Tennessee,Sevier,2013,"55,723"
Tennessee,Sevier,2014,"56,136"
Tennessee,Sevier,2015,"56,241"
Tennessee,Shelby,2012,"398,847"
Tennessee,Shelby,2013,"399,366"
Tennessee,Shelby,2014,"400,572"
Tennessee,Shelby,2015,"401,715"
Tennessee,Smith,2012,"8,519"
Tennessee,Smith,2013,"8,508"
Tennessee,Smith,2014,"8,555"
Tennessee,Smith,2015,"8,585"
Tennessee,Stewart,2012,"6,759"
Tennessee,Stewart,2013,"6,742"
Tennessee,Stewart,2014,"6,773"
Tennessee,Stewart,2015,"6,763"
Tennessee,Sullivan,2012,"73,753"
Tennessee,Sullivan,2013,"73,748"
Tennessee,Sullivan,2014,"73,952"
Tennessee,Sullivan,2015,"74,004"
Tennessee,Sumner,2012,"65,877"
Tennessee,Sumner,2013,"66,383"
Tennessee,Sumner,2014,"66,931"
Tennessee,Sumner,2015,"67,504"
Tennessee,Tipton,2012,"23,189"
Tennessee,Tipton,2013,"23,238"
Tennessee,Tipton,2014,"23,351"
Tennessee,Tipton,2015,"23,385"
Tennessee,Trousdale,2012,"3,368"
Tennessee,Trousdale,2013,"3,374"
Tennessee,Trousdale,2014,"3,387"
Tennessee,Trousdale,2015,"3,402"
Tennessee,Unicoi,2012,"8,826"
Tennessee,Unicoi,2013,"8,804"
Tennessee,Unicoi,2014,"8,834"
Tennessee,Unicoi,2015,"8,840"
Tennessee,Union,2012,"9,000"
Tennessee,Union,2013,"8,976"
Tennessee,Union,2014,"9,043"
Tennessee,Union,2015,"9,061"
Tennessee,Van Buren,2012,"2,663"
Tennessee,Van Buren,2013,"2,647"
Tennessee,Van Buren,2014,"2,658"
Tennessee,Van Buren,2015,"2,658"
Tennessee,Warren,2012,"17,784"
Tennessee,Warren,2013,"17,792"
Tennessee,Warren,2014,"17,813"
Tennessee,Warren,2015,"17,825"
Tennessee,Washington,2012,"57,143"
Tennessee,Washington,2013,"57,552"
Tennessee,Washington,2014,"58,045"
Tennessee,Washington,2015,"58,443"
Tennessee,Wayne,2012,"7,273"
Tennessee,Wayne,2013,"7,241"
Tennessee,Wayne,2014,"7,272"
Tennessee,Wayne,2015,"7,251"
Tennessee,Weakley,2012,"15,486"
Tennessee,Weakley,2013,"15,481"
Tennessee,Weakley,2014,"15,512"
Tennessee,Weakley,2015,"15,517"
Tennessee,White,2012,"11,465"
Tennessee,White,2013,"11,478"
Tennessee,White,2014,"11,560"
Tennessee,White,2015,"11,572"
Tennessee,Williamson,2012,"68,522"
Tennessee,Williamson,2013,"69,636"
Tennessee,Williamson,2014,"70,861"
Tennessee,Williamson,2015,"72,301"
Tennessee,Wilson,2012,"45,702"
Tennessee,Wilson,2013,"46,365"
Tennessee,Wilson,2014,"47,166"
Tennessee,Wilson,2015,"48,065"
Texas,Anderson,2012,"20,089"
Texas,Anderson,2013,"20,067"
Texas,Anderson,2014,"20,122"
Texas,Anderson,2015,"20,134"
Texas,Andrews,2012,"5,833"
Texas,Andrews,2013,"5,873"
Texas,Andrews,2014,"5,935"
Texas,Andrews,2015,"6,013"
Texas,Angelina,2012,"35,614"
Texas,Angelina,2013,"35,711"
Texas,Angelina,2014,"35,947"
Texas,Angelina,2015,"36,070"
Texas,Aransas,2012,"15,330"
Texas,Aransas,2013,"15,400"
Texas,Aransas,2014,"15,524"
Texas,Aransas,2015,"15,614"
Texas,Archer,2012,"4,110"
Texas,Archer,2013,"4,101"
Texas,Archer,2014,"4,128"
Texas,Archer,2015,"4,129"
Texas,Armstrong,2012,897
Texas,Armstrong,2013,897
Texas,Armstrong,2014,920
Texas,Armstrong,2015,933
Texas,Atascosa,2012,"17,549"
Texas,Atascosa,2013,"17,596"
Texas,Atascosa,2014,"17,737"
Texas,Atascosa,2015,"17,788"
Texas,Austin,2012,"12,826"
Texas,Austin,2013,"12,880"
Texas,Austin,2014,"12,953"
Texas,Austin,2015,"12,978"
Texas,Bailey,2012,"2,870"
Texas,Bailey,2013,"2,841"
Texas,Bailey,2014,"2,799"
Texas,Bailey,2015,"2,787"
Texas,Bandera,2012,"11,490"
Texas,Bandera,2013,"11,509"
Texas,Bandera,2014,"11,573"
Texas,Bandera,2015,"11,592"
Texas,Bastrop,2012,"29,116"
Texas,Bastrop,2013,"29,218"
Texas,Bastrop,2014,"29,433"
Texas,Bastrop,2015,"29,522"
Texas,Baylor,2012,"2,859"
Texas,Baylor,2013,"2,816"
Texas,Baylor,2014,"2,746"
Texas,Baylor,2015,"2,695"
Texas,Bee,2012,"10,685"
Texas,Bee,2013,"10,644"
Texas,Bee,2014,"10,671"
Texas,Bee,2015,"10,651"
Texas,Bell,2012,"125,526"
Texas,Bell,2013,"127,517"
Texas,Bell,2014,"129,753"
Texas,Bell,2015,"131,684"
Texas,Bexar,2012,"660,779"
Texas,Bexar,2013,"666,362"
Texas,Bexar,2014,"671,214"
Texas,Bexar,2015,"675,208"
Texas,Blanco,2012,"5,463"
Texas,Blanco,2013,"5,514"
Texas,Blanco,2014,"5,587"
Texas,Blanco,2015,"5,622"
Texas,Borden,2012,367
Texas,Borden,2013,353
Texas,Borden,2014,376
Texas,Borden,2015,397
Texas,Bosque,2012,"9,587"
Texas,Bosque,2013,"9,606"
Texas,Bosque,2014,"9,633"
Texas,Bosque,2015,"9,641"
Texas,Bowie,2012,"38,581"
Texas,Bowie,2013,"38,635"
Texas,Bowie,2014,"38,855"
Texas,Bowie,2015,"39,008"
Texas,Brazoria,2012,"118,795"
Texas,Brazoria,2013,"120,387"
Texas,Brazoria,2014,"122,451"
Texas,Brazoria,2015,"124,547"
Texas,Brazos,2012,"77,625"
Texas,Brazos,2013,"79,036"
Texas,Brazos,2014,"80,450"
Texas,Brazos,2015,"81,916"
Texas,Brewster,2012,"5,353"
Texas,Brewster,2013,"5,379"
Texas,Brewster,2014,"5,406"
Texas,Brewster,2015,"5,419"
Texas,Briscoe,2012,970
Texas,Briscoe,2013,925
Texas,Briscoe,2014,955
Texas,Briscoe,2015,985
Texas,Brooks,2012,"3,179"
Texas,Brooks,2013,"3,207"
Texas,Brooks,2014,"3,201"
Texas,Brooks,2015,"3,056"
Texas,Brown,2012,"18,300"
Texas,Brown,2013,"18,308"
Texas,Brown,2014,"18,375"
Texas,Brown,2015,"18,419"
Texas,Burleson,2012,"8,824"
Texas,Burleson,2013,"8,815"
Texas,Burleson,2014,"8,866"
Texas,Burleson,2015,"8,875"
Texas,Burnet,2012,"20,865"
Texas,Burnet,2013,"20,987"
Texas,Burnet,2014,"21,201"
Texas,Burnet,2015,"21,338"
Texas,Caldwell,2012,"13,714"
Texas,Caldwell,2013,"13,734"
Texas,Caldwell,2014,"13,813"
Texas,Caldwell,2015,"13,864"
Texas,Calhoun,2012,"11,393"
Texas,Calhoun,2013,"11,435"
Texas,Calhoun,2014,"11,535"
Texas,Calhoun,2015,"11,606"
Texas,Callahan,2012,"6,530"
Texas,Callahan,2013,"6,536"
Texas,Callahan,2014,"6,558"
Texas,Callahan,2015,"6,574"
Texas,Cameron,2012,"142,475"
Texas,Cameron,2013,"142,997"
Texas,Cameron,2014,"144,180"
Texas,Cameron,2015,"145,194"
Texas,Camp,2012,"5,641"
Texas,Camp,2013,"5,643"
Texas,Camp,2014,"5,657"
Texas,Camp,2015,"5,675"
Texas,Carson,2012,"2,783"
Texas,Carson,2013,"2,781"
Texas,Carson,2014,"2,778"
Texas,Carson,2015,"2,771"
Texas,Cass,2012,"14,379"
Texas,Cass,2013,"14,359"
Texas,Cass,2014,"14,394"
Texas,Cass,2015,"14,400"
Texas,Castro,2012,"3,167"
Texas,Castro,2013,"3,183"
Texas,Castro,2014,"3,173"
Texas,Castro,2015,"3,178"
Texas,Chambers,2012,"13,362"
Texas,Chambers,2013,"13,561"
Texas,Chambers,2014,"13,874"
Texas,Chambers,2015,"14,139"
Texas,Cherokee,2012,"20,830"
Texas,Cherokee,2013,"20,826"
Texas,Cherokee,2014,"20,920"
Texas,Cherokee,2015,"20,956"
Texas,Childress,2012,"2,973"
Texas,Childress,2013,"3,008"
Texas,Childress,2014,"3,021"
Texas,Childress,2015,"3,076"
Texas,Clay,2012,"5,151"
Texas,Clay,2013,"5,138"
Texas,Clay,2014,"5,144"
Texas,Clay,2015,"5,136"
Texas,Cochran,2012,"1,363"
Texas,Cochran,2013,"1,359"
Texas,Cochran,2014,"1,360"
Texas,Cochran,2015,"1,363"
Texas,Coke,2012,"2,684"
Texas,Coke,2013,"2,663"
Texas,Coke,2014,"2,667"
Texas,Coke,2015,"2,667"
Texas,Coleman,2012,"5,527"
Texas,Coleman,2013,"5,532"
Texas,Coleman,2014,"5,531"
Texas,Coleman,2015,"5,526"
Texas,Collin,2012,"301,250"
Texas,Collin,2013,"306,978"
Texas,Collin,2014,"313,254"
Texas,Collin,2015,"320,429"
Texas,Collingsworth,2012,"1,556"
Texas,Collingsworth,2013,"1,570"
Texas,Collingsworth,2014,"1,530"
Texas,Collingsworth,2015,"1,476"
Texas,Colorado,2012,"10,487"
Texas,Colorado,2013,"10,496"
Texas,Colorado,2014,"10,538"
Texas,Colorado,2015,"10,544"
Texas,Comal,2012,"47,288"
Texas,Comal,2013,"48,052"
Texas,Comal,2014,"49,095"
Texas,Comal,2015,"50,288"
Texas,Comanche,2012,"7,221"
Texas,Comanche,2013,"7,208"
Texas,Comanche,2014,"7,227"
Texas,Comanche,2015,"7,242"
Texas,Concho,2012,"1,627"
Texas,Concho,2013,"1,637"
Texas,Concho,2014,"1,637"
Texas,Concho,2015,"1,626"
Texas,Cooke,2012,"16,575"
Texas,Cooke,2013,"16,574"
Texas,Cooke,2014,"16,639"
Texas,Cooke,2015,"16,661"
Texas,Coryell,2012,"25,226"
Texas,Coryell,2013,"25,445"
Texas,Coryell,2014,"25,680"
Texas,Coryell,2015,"25,847"
Texas,Cottle,2012,999
Texas,Cottle,2013,994
Texas,Cottle,2014,973
Texas,Cottle,2015,963
Texas,Crane,2012,"1,634"
Texas,Crane,2013,"1,643"
Texas,Crane,2014,"1,655"
Texas,Crane,2015,"1,652"
Texas,Crockett,2012,"1,741"
Texas,Crockett,2013,"1,727"
Texas,Crockett,2014,"1,771"
Texas,Crockett,2015,"1,753"
Texas,Crosby,2012,"2,916"
Texas,Crosby,2013,"2,911"
Texas,Crosby,2014,"2,899"
Texas,Crosby,2015,"2,900"
Texas,Culberson,2012,"1,132"
Texas,Culberson,2013,"1,105"
Texas,Culberson,2014,"1,125"
Texas,Culberson,2015,"1,020"
Texas,Dallam,2012,"2,842"
Texas,Dallam,2013,"2,863"
Texas,Dallam,2014,"2,876"
Texas,Dallam,2015,"2,880"
Texas,Dallas,2012,"944,055"
Texas,Dallas,2013,"949,311"
Texas,Dallas,2014,"956,183"
Texas,Dallas,2015,"964,713"
Texas,Dawson,2012,"5,230"
Texas,Dawson,2013,"5,211"
Texas,Dawson,2014,"5,198"
Texas,Dawson,2015,"5,209"
Texas,Deaf Smith,2012,"7,077"
Texas,Deaf Smith,2013,"7,069"
Texas,Deaf Smith,2014,"7,072"
Texas,Deaf Smith,2015,"7,064"
Texas,Delta,2012,"2,467"
Texas,Delta,2013,"2,452"
Texas,Delta,2014,"2,463"
Texas,Delta,2015,"2,468"
Texas,Denton,2012,"255,790"
Texas,Denton,2013,"261,496"
Texas,Denton,2014,"267,536"
Texas,Denton,2015,"273,765"
Texas,DeWitt,2012,"9,172"
Texas,DeWitt,2013,"9,151"
Texas,DeWitt,2014,"9,169"
Texas,DeWitt,2015,"9,181"
Texas,Dickens,2012,"1,364"
Texas,Dickens,2013,"1,393"
Texas,Dickens,2014,"1,414"
Texas,Dickens,2015,"1,423"
Texas,Dimmit,2012,"4,341"
Texas,Dimmit,2013,"4,338"
Texas,Dimmit,2014,"4,356"
Texas,Dimmit,2015,"4,353"
Texas,Donley,2012,"2,149"
Texas,Donley,2013,"2,138"
Texas,Donley,2014,"2,142"
Texas,Donley,2015,"2,136"
Texas,Duval,2012,"5,532"
Texas,Duval,2013,"5,514"
Texas,Duval,2014,"5,521"
Texas,Duval,2015,"5,533"
Texas,Eastland,2012,"10,236"
Texas,Eastland,2013,"10,225"
Texas,Eastland,2014,"10,250"
Texas,Eastland,2015,"10,259"
Texas,Ector,2012,"53,227"
Texas,Ector,2013,"53,734"
Texas,Ector,2014,"54,548"
Texas,Ector,2015,"55,357"
Texas,Edwards,2012,"1,615"
Texas,Edwards,2013,"1,661"
Texas,Edwards,2014,"1,699"
Texas,Edwards,2015,"1,713"
Texas,El Paso,2012,"271,104"
Texas,El Paso,2013,"274,803"
Texas,El Paso,2014,"278,902"
Texas,El Paso,2015,"282,616"
Texas,Ellis,2012,"54,354"
Texas,Ellis,2013,"54,912"
Texas,Ellis,2014,"55,628"
Texas,Ellis,2015,"56,353"
Texas,Erath,2012,"16,873"
Texas,Erath,2013,"16,970"
Texas,Erath,2014,"17,119"
Texas,Erath,2015,"17,251"
Texas,Falls,2012,"7,726"
Texas,Falls,2013,"7,723"
Texas,Falls,2014,"7,714"
Texas,Falls,2015,"7,725"
Texas,Fannin,2012,"14,147"
Texas,Fannin,2013,"14,159"
Texas,Fannin,2014,"14,188"
Texas,Fannin,2015,"14,199"
Texas,Fayette,2012,"13,741"
Texas,Fayette,2013,"13,794"
Texas,Fayette,2014,"13,868"
Texas,Fayette,2015,"13,854"
Texas,Fisher,2012,"2,031"
Texas,Fisher,2013,"2,049"
Texas,Fisher,2014,"2,113"
Texas,Fisher,2015,"2,166"
Texas,Floyd,2012,"3,009"
Texas,Floyd,2013,"3,009"
Texas,Floyd,2014,"3,001"
Texas,Floyd,2015,"2,999"
Texas,Foard,2012,781
Texas,Foard,2013,753
Texas,Foard,2014,789
Texas,Foard,2015,821
Texas,Fort Bend,2012,"196,014"
Texas,Fort Bend,2013,"202,621"
Texas,Fort Bend,2014,"209,588"
Texas,Fort Bend,2015,"216,616"
Texas,Franklin,2012,"5,751"
Texas,Franklin,2013,"5,755"
Texas,Franklin,2014,"5,782"
Texas,Franklin,2015,"5,779"
Texas,Freestone,2012,"9,236"
Texas,Freestone,2013,"9,253"
Texas,Freestone,2014,"9,265"
Texas,Freestone,2015,"9,286"
Texas,Frio,2012,"5,854"
Texas,Frio,2013,"5,833"
Texas,Frio,2014,"5,865"
Texas,Frio,2015,"5,872"
Texas,Gaines,2012,"6,267"
Texas,Gaines,2013,"6,282"
Texas,Gaines,2014,"6,322"
Texas,Gaines,2015,"6,340"
Texas,Galveston,2012,"133,207"
Texas,Galveston,2013,"134,442"
Texas,Galveston,2014,"136,160"
Texas,Galveston,2015,"138,023"
Texas,Garza,2012,"2,156"
Texas,Garza,2013,"2,098"
Texas,Garza,2014,"2,126"
Texas,Garza,2015,"2,040"
Texas,Gillespie,2012,"12,662"
Texas,Gillespie,2013,"12,757"
Texas,Gillespie,2014,"12,854"
Texas,Gillespie,2015,"12,868"
Texas,Glasscock,2012,638
Texas,Glasscock,2013,574
Texas,Glasscock,2014,608
Texas,Glasscock,2015,557
Texas,Goliad,2012,"3,711"
Texas,Goliad,2013,"3,690"
Texas,Goliad,2014,"3,712"
Texas,Goliad,2015,"3,719"
Texas,Gonzales,2012,"8,788"
Texas,Gonzales,2013,"8,760"
Texas,Gonzales,2014,"8,789"
Texas,Gonzales,2015,"8,790"
Texas,Gray,2012,"10,166"
Texas,Gray,2013,"10,142"
Texas,Gray,2014,"10,123"
Texas,Gray,2015,"10,115"
Texas,Grayson,2012,"53,762"
Texas,Grayson,2013,"53,806"
Texas,Grayson,2014,"54,071"
Texas,Grayson,2015,"54,244"
Texas,Gregg,2012,"49,663"
Texas,Gregg,2013,"49,888"
Texas,Gregg,2014,"50,369"
Texas,Gregg,2015,"50,785"
Texas,Grimes,2012,"10,869"
Texas,Grimes,2013,"10,884"
Texas,Grimes,2014,"10,928"
Texas,Grimes,2015,"10,947"
Texas,Guadalupe,2012,"50,025"
Texas,Guadalupe,2013,"51,032"
Texas,Guadalupe,2014,"52,132"
Texas,Guadalupe,2015,"53,101"
Texas,Hale,2012,"13,555"
Texas,Hale,2013,"13,538"
Texas,Hale,2014,"13,533"
Texas,Hale,2015,"13,507"
Texas,Hall,2012,"1,943"
Texas,Hall,2013,"1,934"
Texas,Hall,2014,"1,936"
Texas,Hall,2015,"1,934"
Texas,Hamilton,2012,"4,558"
Texas,Hamilton,2013,"4,555"
Texas,Hamilton,2014,"4,568"
Texas,Hamilton,2015,"4,562"
Texas,Hansford,2012,"2,338"
Texas,Hansford,2013,"2,327"
Texas,Hansford,2014,"2,335"
Texas,Hansford,2015,"2,333"
Texas,Hardeman,2012,"2,410"
Texas,Hardeman,2013,"2,461"
Texas,Hardeman,2014,"2,382"
Texas,Hardeman,2015,"2,395"
Texas,Hardin,2012,"22,586"
Texas,Hardin,2013,"22,739"
Texas,Hardin,2014,"23,043"
Texas,Hardin,2015,"23,244"
Texas,Harris,2012,"1,600,395"
Texas,Harris,2013,"1,616,961"
Texas,Harris,2014,"1,636,549"
Texas,Harris,2015,"1,660,235"
Texas,Harrison,2012,"27,714"
Texas,Harrison,2013,"27,728"
Texas,Harrison,2014,"27,873"
Texas,Harrison,2015,"27,954"
Texas,Hartley,2012,"1,952"
Texas,Hartley,2013,"1,960"
Texas,Hartley,2014,"1,978"
Texas,Hartley,2015,"1,976"
Texas,Haskell,2012,"3,457"
Texas,Haskell,2013,"3,439"
Texas,Haskell,2014,"3,423"
Texas,Haskell,2015,"3,434"
Texas,Hays,2012,"59,870"
Texas,Hays,2013,"62,205"
Texas,Hays,2014,"64,881"
Texas,Hays,2015,"67,463"
Texas,Hemphill,2012,"1,726"
Texas,Hemphill,2013,"1,753"
Texas,Hemphill,2014,"1,680"
Texas,Hemphill,2015,"1,725"
Texas,Henderson,2012,"39,543"
Texas,Henderson,2013,"39,527"
Texas,Henderson,2014,"39,777"
Texas,Henderson,2015,"39,867"
Texas,Hidalgo,2012,"249,609"
Texas,Hidalgo,2013,"251,663"
Texas,Hidalgo,2014,"254,961"
Texas,Hidalgo,2015,"258,126"
Texas,Hill,2012,"16,098"
Texas,Hill,2013,"16,077"
Texas,Hill,2014,"16,110"
Texas,Hill,2015,"16,134"
Texas,Hockley,2012,"9,297"
Texas,Hockley,2013,"9,255"
Texas,Hockley,2014,"9,297"
Texas,Hockley,2015,"9,290"
Texas,Hood,2012,"24,715"
Texas,Hood,2013,"24,953"
Texas,Hood,2014,"25,192"
Texas,Hood,2015,"25,350"
Texas,Hopkins,2012,"15,014"
Texas,Hopkins,2013,"15,033"
Texas,Hopkins,2014,"15,092"
Texas,Hopkins,2015,"15,142"
Texas,Houston,2012,"11,512"
Texas,Houston,2013,"11,502"
Texas,Houston,2014,"11,530"
Texas,Houston,2015,"11,543"
Texas,Howard,2012,"13,148"
Texas,Howard,2013,"13,099"
Texas,Howard,2014,"13,101"
Texas,Howard,2015,"13,116"
Texas,Hudspeth,2012,"1,533"
Texas,Hudspeth,2013,"1,523"
Texas,Hudspeth,2014,"1,527"
Texas,Hudspeth,2015,"1,533"
Texas,Hunt,2012,"36,581"
Texas,Hunt,2013,"36,630"
Texas,Hunt,2014,"36,811"
Texas,Hunt,2015,"36,836"
Texas,Hutchinson,2012,"10,628"
Texas,Hutchinson,2013,"10,597"
Texas,Hutchinson,2014,"10,591"
Texas,Hutchinson,2015,"10,585"
Texas,Irion,2012,814
Texas,Irion,2013,834
Texas,Irion,2014,843
Texas,Irion,2015,873
Texas,Jack,2012,"4,069"
Texas,Jack,2013,"4,082"
Texas,Jack,2014,"4,096"
Texas,Jack,2015,"4,101"
Texas,Jackson,2012,"6,588"
Texas,Jackson,2013,"6,564"
Texas,Jackson,2014,"6,575"
Texas,Jackson,2015,"6,591"
Texas,Jasper,2012,"16,789"
Texas,Jasper,2013,"16,796"
Texas,Jasper,2014,"16,848"
Texas,Jasper,2015,"16,868"
Texas,Jeff Davis,2012,"1,524"
Texas,Jeff Davis,2013,"1,547"
Texas,Jeff Davis,2014,"1,596"
Texas,Jeff Davis,2015,"1,611"
Texas,Jefferson,2012,"104,623"
Texas,Jefferson,2013,"105,421"
Texas,Jefferson,2014,"106,178"
Texas,Jefferson,2015,"106,857"
Texas,Jim Hogg,2012,"2,519"
Texas,Jim Hogg,2013,"2,553"
Texas,Jim Hogg,2014,"2,519"
Texas,Jim Hogg,2015,"2,519"
Texas,Jim Wells,2012,"16,124"
Texas,Jim Wells,2013,"16,117"
Texas,Jim Wells,2014,"16,199"
Texas,Jim Wells,2015,"16,206"
Texas,Johnson,2012,"56,723"
Texas,Johnson,2013,"57,144"
Texas,Johnson,2014,"57,886"
Texas,Johnson,2015,"58,451"
Texas,Jones,2012,"7,410"
Texas,Jones,2013,"7,400"
Texas,Jones,2014,"7,367"
Texas,Jones,2015,"7,330"
Texas,Karnes,2012,"5,644"
Texas,Karnes,2013,"5,665"
Texas,Karnes,2014,"5,713"
Texas,Karnes,2015,"5,773"
Texas,Kaufman,2012,"38,047"
Texas,Kaufman,2013,"38,349"
Texas,Kaufman,2014,"38,735"
Texas,Kaufman,2015,"38,931"
Texas,Kendall,2012,"14,091"
Texas,Kendall,2013,"14,271"
Texas,Kendall,2014,"14,519"
Texas,Kendall,2015,"14,754"
Texas,Kenedy,2012,389
Texas,Kenedy,2013,344
Texas,Kenedy,2014,264
Texas,Kenedy,2015,247
Texas,Kent,2012,545
Texas,Kent,2013,552
Texas,Kent,2014,528
Texas,Kent,2015,539
Texas,Kerr,2012,"23,703"
Texas,Kerr,2013,"23,798"
Texas,Kerr,2014,"23,922"
Texas,Kerr,2015,"23,977"
Texas,Kimble,2012,"3,403"
Texas,Kimble,2013,"3,394"
Texas,Kimble,2014,"3,448"
Texas,Kimble,2015,"3,351"
Texas,King,2012,160
Texas,King,2013,169
Texas,King,2014,181
Texas,King,2015,159
Texas,Kinney,2012,"1,909"
Texas,Kinney,2013,"1,911"
Texas,Kinney,2014,"1,834"
Texas,Kinney,2015,"1,734"
Texas,Kleberg,2012,"12,795"
Texas,Kleberg,2013,"12,783"
Texas,Kleberg,2014,"12,889"
Texas,Kleberg,2015,"12,995"
Texas,Knox,2012,"2,050"
Texas,Knox,2013,"2,045"
Texas,Knox,2014,"2,054"
Texas,Knox,2015,"2,041"
Texas,La Salle,2012,"2,568"
Texas,La Salle,2013,"2,557"
Texas,La Salle,2014,"2,725"
Texas,La Salle,2015,"2,923"
Texas,Lamar,2012,"22,494"
Texas,Lamar,2013,"22,487"
Texas,Lamar,2014,"22,531"
Texas,Lamar,2015,"22,558"
Texas,Lamb,2012,"6,148"
Texas,Lamb,2013,"6,120"
Texas,Lamb,2014,"6,116"
Texas,Lamb,2015,"6,103"
Texas,Lampasas,2012,"8,677"
Texas,Lampasas,2013,"8,703"
Texas,Lampasas,2014,"8,790"
Texas,Lampasas,2015,"8,892"
Texas,Lavaca,2012,"10,327"
Texas,Lavaca,2013,"10,307"
Texas,Lavaca,2014,"10,354"
Texas,Lavaca,2015,"10,368"
Texas,Lee,2012,"7,495"
Texas,Lee,2013,"7,489"
Texas,Lee,2014,"7,543"
Texas,Lee,2015,"7,569"
Texas,Leon,2012,"9,474"
Texas,Leon,2013,"9,480"
Texas,Leon,2014,"9,527"
Texas,Leon,2015,"9,522"
Texas,Liberty,2012,"28,823"
Texas,Liberty,2013,"28,910"
Texas,Liberty,2014,"29,156"
Texas,Liberty,2015,"29,363"
Texas,Limestone,2012,"10,536"
Texas,Limestone,2013,"10,514"
Texas,Limestone,2014,"10,552"
Texas,Limestone,2015,"10,551"
Texas,Lipscomb,2012,"1,410"
Texas,Lipscomb,2013,"1,386"
Texas,Lipscomb,2014,"1,470"
Texas,Lipscomb,2015,"1,454"
Texas,Live Oak,2012,"6,082"
Texas,Live Oak,2013,"6,066"
Texas,Live Oak,2014,"6,082"
Texas,Live Oak,2015,"6,097"
Texas,Llano,2012,"14,309"
Texas,Llano,2013,"14,417"
Texas,Llano,2014,"14,550"
Texas,Llano,2015,"14,665"
Texas,Loving,2012,70
Texas,Loving,2013,63
Texas,Loving,2014,64
Texas,Loving,2015,73
Texas,Lubbock,2012,"115,573"
Texas,Lubbock,2013,"116,573"
Texas,Lubbock,2014,"118,010"
Texas,Lubbock,2015,"119,565"
Texas,Lynn,2012,"2,670"
Texas,Lynn,2013,"2,668"
Texas,Lynn,2014,"2,672"
Texas,Lynn,2015,"2,668"
Texas,Madison,2012,"5,102"
Texas,Madison,2013,"5,112"
Texas,Madison,2014,"5,143"
Texas,Madison,2015,"5,162"
Texas,Marion,2012,"6,236"
Texas,Marion,2013,"6,208"
Texas,Marion,2014,"6,222"
Texas,Marion,2015,"6,236"
Texas,Martin,2012,"1,836"
Texas,Martin,2013,"1,901"
Texas,Martin,2014,"1,837"
Texas,Martin,2015,"1,886"
Texas,Mason,2012,"2,532"
Texas,Mason,2013,"2,661"
Texas,Mason,2014,"2,687"
Texas,Mason,2015,"2,752"
Texas,Matagorda,2012,"18,841"
Texas,Matagorda,2013,"18,814"
Texas,Matagorda,2014,"18,898"
Texas,Matagorda,2015,"18,985"
Texas,Maverick,2012,"17,497"
Texas,Maverick,2013,"17,615"
Texas,Maverick,2014,"17,805"
Texas,Maverick,2015,"17,929"
Texas,McCulloch,2012,"4,300"
Texas,McCulloch,2013,"4,289"
Texas,McCulloch,2014,"4,290"
Texas,McCulloch,2015,"4,284"
Texas,McLennan,2012,"95,089"
Texas,McLennan,2013,"95,611"
Texas,McLennan,2014,"96,238"
Texas,McLennan,2015,"96,935"
Texas,McMullen,2012,498
Texas,McMullen,2013,467
Texas,McMullen,2014,426
Texas,McMullen,2015,454
Texas,Medina,2012,"17,859"
