state,county,year,value
Texas,Mason,2014,0.3760
Texas,Mason,2015,0.3770
Texas,Matagorda,2012,0.2920
Texas,Matagorda,2013,0.2950
Texas,Matagorda,2014,0.3050
Texas,Matagorda,2015,0.2950
Texas,Maverick,2012,0.1170
Texas,Maverick,2013,0.1080
Texas,Maverick,2014,0.0960
Texas,Maverick,2015,0.1060
Texas,McCulloch,2012,0.2900
Texas,McCulloch,2013,0.3080
Texas,McCulloch,2014,0.2880
Texas,McCulloch,2015,0.2660
Texas,McLennan,2012,0.1170
Texas,McLennan,2013,0.1120
Texas,McLennan,2014,0.1070
Texas,McLennan,2015,0.1050
Texas,McMullen,2012,0.4200
Texas,McMullen,2013,0.4560
Texas,McMullen,2014,0.4110
Texas,McMullen,2015,0.3880
Texas,Medina,2012,0.1370
Texas,Medina,2013,0.1460
Texas,Medina,2014,0.1550
Texas,Medina,2015,0.1710
Texas,Menard,2012,0.4780
Texas,Menard,2013,0.4760
Texas,Menard,2014,0.4560
Texas,Menard,2015,0.4490
Texas,Midland,2012,0.0810
Texas,Midland,2013,0.0770
Texas,Midland,2014,0.0740
Texas,Midland,2015,0.0680
Texas,Milam,2012,0.1690
Texas,Milam,2013,0.1730
Texas,Milam,2014,0.1800
Texas,Milam,2015,0.1750
Texas,Mills,2012,0.3860
Texas,Mills,2013,0.3740
Texas,Mills,2014,0.3800
Texas,Mills,2015,0.3500
Texas,Mitchell,2012,0.3250
Texas,Mitchell,2013,0.3220
Texas,Mitchell,2014,0.3370
Texas,Mitchell,2015,0.3210
Texas,Montague,2012,0.2050
Texas,Montague,2013,0.2050
Texas,Montague,2014,0.2020
Texas,Montague,2015,0.2090
Texas,Montgomery,2012,0.0990
Texas,Montgomery,2013,0.0980
Texas,Montgomery,2014,0.0940
Texas,Montgomery,2015,0.0910
Texas,Moore,2012,0.1360
Texas,Moore,2013,0.1350
Texas,Moore,2014,0.1390
Texas,Moore,2015,0.1330
Texas,Morris,2012,0.1680
Texas,Morris,2013,0.1770
Texas,Morris,2014,0.1750
Texas,Morris,2015,0.1770
Texas,Motley,2012,0.4030
Texas,Motley,2013,0.4110
Texas,Motley,2014,0.3750
Texas,Motley,2015,0.4030
Texas,Nacogdoches,2012,0.1540
Texas,Nacogdoches,2013,0.1430
Texas,Nacogdoches,2014,0.1450
Texas,Nacogdoches,2015,0.1430
Texas,Navarro,2012,0.1380
Texas,Navarro,2013,0.1370
Texas,Navarro,2014,0.1330
Texas,Navarro,2015,0.1450
Texas,Newton,2012,0.2760
Texas,Newton,2013,0.3190
Texas,Newton,2014,0.3250
Texas,Newton,2015,0.3250
Texas,Nolan,2012,0.2010
Texas,Nolan,2013,0.2240
Texas,Nolan,2014,0.2350
Texas,Nolan,2015,0.2140
Texas,Nueces,2012,0.1320
Texas,Nueces,2013,0.1260
Texas,Nueces,2014,0.1230
Texas,Nueces,2015,0.1210
Texas,Ochiltree,2012,0.0780
Texas,Ochiltree,2013,0.0760
Texas,Ochiltree,2014,0.0710
Texas,Ochiltree,2015,0.0870
Texas,Oldham,2012,0.2050
Texas,Oldham,2013,0.2080
Texas,Oldham,2014,0.2460
Texas,Oldham,2015,0.2340
Texas,Orange,2012,0.1200
Texas,Orange,2013,0.1230
Texas,Orange,2014,0.1220
Texas,Orange,2015,0.1080
Texas,Palo Pinto,2012,0.3060
Texas,Palo Pinto,2013,0.3100
Texas,Palo Pinto,2014,0.3180
Texas,Palo Pinto,2015,0.3090
Texas,Panola,2012,0.1890
Texas,Panola,2013,0.1860
Texas,Panola,2014,0.1790
Texas,Panola,2015,0.1860
Texas,Parker,2012,0.0980
Texas,Parker,2013,0.0920
Texas,Parker,2014,0.0910
Texas,Parker,2015,0.0980
Texas,Parmer,2012,0.1310
Texas,Parmer,2013,0.1490
Texas,Parmer,2014,0.1360
Texas,Parmer,2015,0.1530
Texas,Pecos,2012,0.1570
Texas,Pecos,2013,0.1790
Texas,Pecos,2014,0.1850
Texas,Pecos,2015,0.2240
Texas,Polk,2012,0.2520
Texas,Polk,2013,0.2610
Texas,Polk,2014,0.2630
Texas,Polk,2015,0.2600
Texas,Potter,2012,0.1060
Texas,Potter,2013,0.1040
Texas,Potter,2014,0.1070
Texas,Potter,2015,0.1100
Texas,Presidio,2012,0.3090
Texas,Presidio,2013,0.3170
Texas,Presidio,2014,0.3100
Texas,Presidio,2015,0.3340
Texas,Rains,2012,0.1890
Texas,Rains,2013,0.1940
Texas,Rains,2014,0.2050
Texas,Rains,2015,0.2050
Texas,Randall,2012,0.0810
Texas,Randall,2013,0.0750
Texas,Randall,2014,0.0680
Texas,Randall,2015,0.0800
Texas,Reagan,2012,0.1850
Texas,Reagan,2013,0.1650
Texas,Reagan,2014,0.1800
Texas,Reagan,2015,0.1420
Texas,Real,2012,0.5260
Texas,Real,2013,0.5590
Texas,Real,2014,0.5470
Texas,Real,2015,0.5510
Texas,Red River,2012,0.2780
Texas,Red River,2013,0.2600
Texas,Red River,2014,0.2470
Texas,Red River,2015,0.2410
Texas,Reeves,2012,0.2540
Texas,Reeves,2013,0.2350
Texas,Reeves,2014,0.2000
Texas,Reeves,2015,0.1980
Texas,Refugio,2012,0.2530
Texas,Refugio,2013,0.2400
Texas,Refugio,2014,0.2560
Texas,Refugio,2015,0.2610
Texas,Roberts,2012,0.2250
Texas,Roberts,2013,0.1610
Texas,Roberts,2014,0.1910
Texas,Roberts,2015,0.1340
Texas,Robertson,2012,0.2930
Texas,Robertson,2013,0.3080
Texas,Robertson,2014,0.2940
Texas,Robertson,2015,0.2870
Texas,Rockwall,2012,0.0650
Texas,Rockwall,2013,0.0620
Texas,Rockwall,2014,0.0540
Texas,Rockwall,2015,0.0530
Texas,Runnels,2012,0.2500
Texas,Runnels,2013,0.2780
Texas,Runnels,2014,0.2910
Texas,Runnels,2015,0.2970
Texas,Rusk,2012,0.1480
Texas,Rusk,2013,0.1610
Texas,Rusk,2014,0.1630
Texas,Rusk,2015,0.1660
Texas,Sabine,2012,0.4660
Texas,Sabine,2013,0.4770
Texas,Sabine,2014,0.5040
Texas,Sabine,2015,0.5260
Texas,San Augustine,2012,0.3700
Texas,San Augustine,2013,0.3860
Texas,San Augustine,2014,0.4160
Texas,San Augustine,2015,0.4610
Texas,San Jacinto,2012,0.2960
Texas,San Jacinto,2013,0.2800
Texas,San Jacinto,2014,0.2940
Texas,San Jacinto,2015,0.2790
Texas,San Patricio,2012,0.1640
Texas,San Patricio,2013,0.1680
Texas,San Patricio,2014,0.1550
Texas,San Patricio,2015,0.1520
Texas,San Saba,2012,0.3520
Texas,San Saba,2013,0.3560
Texas,San Saba,2014,0.3390
Texas,San Saba,2015,0.3300
Texas,Schleicher,2012,0.2460
Texas,Schleicher,2013,0.2720
Texas,Schleicher,2014,0.3100
Texas,Schleicher,2015,0.2800
Texas,Scurry,2012,0.1230
Texas,Scurry,2013,0.1700
Texas,Scurry,2014,0.1710
Texas,Scurry,2015,0.1830
Texas,Shackelford,2012,0.2270
Texas,Shackelford,2013,0.1760
Texas,Shackelford,2014,0.2230
Texas,Shackelford,2015,0.2160
Texas,Shelby,2012,0.1800
Texas,Shelby,2013,0.1750
Texas,Shelby,2014,0.1960
Texas,Shelby,2015,0.2110
Texas,Sherman,2012,0.1620
Texas,Sherman,2013,0.1810
Texas,Sherman,2014,0.2030
Texas,Sherman,2015,0.2290
Texas,Smith,2012,0.1030
Texas,Smith,2013,0.1010
Texas,Smith,2014,0.0990
Texas,Smith,2015,0.1060
Texas,Somervell,2012,0.1160
Texas,Somervell,2013,0.1280
Texas,Somervell,2014,0.1160
Texas,Somervell,2015,0.0870
Texas,Starr,2012,0.1960
Texas,Starr,2013,0.1830
Texas,Starr,2014,0.1790
Texas,Starr,2015,0.1760
Texas,Stephens,2012,0.2810
Texas,Stephens,2013,0.2870
Texas,Stephens,2014,0.2980
Texas,Stephens,2015,0.3000
Texas,Sterling,2012,0.2660
Texas,Sterling,2013,0.2400
Texas,Sterling,2014,0.2650
Texas,Sterling,2015,0.2450
Texas,Stonewall,2012,0.3130
Texas,Stonewall,2013,0.3550
Texas,Stonewall,2014,0.3500
Texas,Stonewall,2015,0.3680
Texas,Sutton,2012,0.3380
Texas,Sutton,2013,0.3000
Texas,Sutton,2014,0.2870
Texas,Sutton,2015,0.2700
Texas,Swisher,2012,0.1880
Texas,Swisher,2013,0.1890
Texas,Swisher,2014,0.1690
Texas,Swisher,2015,0.1940
Texas,Tarrant,2012,0.0870
Texas,Tarrant,2013,0.0840
Texas,Tarrant,2014,0.0810
Texas,Tarrant,2015,0.0810
Texas,Taylor,2012,0.1140
Texas,Taylor,2013,0.1190
Texas,Taylor,2014,0.1200
Texas,Taylor,2015,0.1240
Texas,Terrell,2012,0.4950
Texas,Terrell,2013,0.4940
Texas,Terrell,2014,0.4800
Texas,Terrell,2015,0.4280
Texas,Terry,2012,0.1580
Texas,Terry,2013,0.1620
Texas,Terry,2014,0.1780
Texas,Terry,2015,0.1690
Texas,Throckmorton,2012,0.3270
Texas,Throckmorton,2013,0.3080
Texas,Throckmorton,2014,0.3350
Texas,Throckmorton,2015,0.3310
Texas,Titus,2012,0.1130
Texas,Titus,2013,0.1090
Texas,Titus,2014,0.1270
Texas,Titus,2015,0.1330
Texas,Tom Green,2012,0.1020
Texas,Tom Green,2013,0.0950
Texas,Tom Green,2014,0.1000
Texas,Tom Green,2015,0.0960
Texas,Travis,2012,0.0820
Texas,Travis,2013,0.0800
Texas,Travis,2014,0.0790
Texas,Travis,2015,0.0780
Texas,Trinity,2012,0.4590
Texas,Trinity,2013,0.4140
Texas,Trinity,2014,0.4180
Texas,Trinity,2015,0.3900
Texas,Tyler,2012,0.2270
Texas,Tyler,2013,0.2220
Texas,Tyler,2014,0.2300
Texas,Tyler,2015,0.2480
Texas,Upshur,2012,0.1170
Texas,Upshur,2013,0.1390
Texas,Upshur,2014,0.1490
Texas,Upshur,2015,0.1710
Texas,Upton,2012,0.2060
Texas,Upton,2013,0.1920
Texas,Upton,2014,0.1840
Texas,Upton,2015,0.1960
Texas,Uvalde,2012,0.2000
Texas,Uvalde,2013,0.2060
Texas,Uvalde,2014,0.2100
Texas,Uvalde,2015,0.2300
Texas,Val Verde,2012,0.1980
Texas,Val Verde,2013,0.1900
Texas,Val Verde,2014,0.1950
Texas,Val Verde,2015,0.2110
Texas,Van Zandt,2012,0.1510
Texas,Van Zandt,2013,0.1630
Texas,Van Zandt,2014,0.1720
Texas,Van Zandt,2015,0.1870
Texas,Victoria,2012,0.0970
Texas,Victoria,2013,0.0940
Texas,Victoria,2014,0.0950
Texas,Victoria,2015,0.0940
Texas,Walker,2012,0.1680
Texas,Walker,2013,0.1570
Texas,Walker,2014,0.1600
Texas,Walker,2015,0.1670
Texas,Waller,2012,0.1450
Texas,Waller,2013,0.1410
Texas,Waller,2014,0.1450
Texas,Waller,2015,0.1310
Texas,Ward,2012,0.1640
Texas,Ward,2013,0.1610
Texas,Ward,2014,0.1670
Texas,Ward,2015,0.1780
Texas,Washington,2012,0.2050
Texas,Washington,2013,0.2110
Texas,Washington,2014,0.2370
Texas,Washington,2015,0.2370
Texas,Webb,2012,0.0890
Texas,Webb,2013,0.0940
Texas,Webb,2014,0.0930
Texas,Webb,2015,0.0920
Texas,Wharton,2012,0.1470
Texas,Wharton,2013,0.1530
Texas,Wharton,2014,0.1590
Texas,Wharton,2015,0.1470
Texas,Wheeler,2012,0.1330
Texas,Wheeler,2013,0.1460
Texas,Wheeler,2014,0.1630
Texas,Wheeler,2015,0.1540
Texas,Wichita,2012,0.1350
Texas,Wichita,2013,0.1320
Texas,Wichita,2014,0.1430
Texas,Wichita,2015,0.1420
Texas,Wilbarger,2012,0.1890
Texas,Wilbarger,2013,0.1800
Texas,Wilbarger,2014,0.1650
Texas,Wilbarger,2015,0.1700
Texas,Willacy,2012,0.2360
Texas,Willacy,2013,0.2190
Texas,Willacy,2014,0.2280
Texas,Willacy,2015,0.2180
Texas,Williamson,2012,0.0650
Texas,Williamson,2013,0.0620
Texas,Williamson,2014,0.0610
Texas,Williamson,2015,0.0600
Texas,Wilson,2012,0.0870
Texas,Wilson,2013,0.0940
Texas,Wilson,2014,0.0760
Texas,Wilson,2015,0.0860
Texas,Winkler,2012,0.1200
Texas,Winkler,2013,0.1030
Texas,Winkler,2014,0.1190
Texas,Winkler,2015,0.1260
Texas,Wise,2012,0.1390
Texas,Wise,2013,0.1350
Texas,Wise,2014,0.1320
Texas,Wise,2015,0.1190
Texas,Wood,2012,0.2330
Texas,Wood,2013,0.2400
Texas,Wood,2014,0.2300
Texas,Wood,2015,0.2320
Texas,Yoakum,2012,0.1240
Texas,Yoakum,2013,0.1080
Texas,Yoakum,2014,0.1330
Texas,Yoakum,2015,0.0890
Texas,Young,2012,0.1630
Texas,Young,2013,0.1640
Texas,Young,2014,0.1580
Texas,Young,2015,0.1760
Texas,Zapata,2012,0.2990
Texas,Zapata,2013,0.2790
Texas,Zapata,2014,0.2880
Texas,Zapata,2015,0.2740
Texas,Zavala,2012,0.1680
Texas,Zavala,2013,0.1440
Texas,Zavala,2014,0.1700
Texas,Zavala,2015,0.1560
Utah,Beaver,2012,0.2910
Utah,Beaver,2013,0.2760
Utah,Beaver,2014,0.2600
Utah,Beaver,2015,0.2320
Utah,Box Elder,2012,0.0730
Utah,Box Elder,2013,0.0760
Utah,Box Elder,2014,0.0860
Utah,Box Elder,2015,0.0840
Utah,Cache,2012,0.0520
Utah,Cache,2013,0.0600
Utah,Cache,2014,0.0710
Utah,Cache,2015,0.0780
Utah,Carbon,2012,0.1860
Utah,Carbon,2013,0.1860
Utah,Carbon,2014,0.1830
Utah,Carbon,2015,0.1880
Utah,Daggett,2012,0.6990
Utah,Daggett,2013,0.7330
Utah,Daggett,2014,0.7610
Utah,Daggett,2015,0.7740
Utah,Davis,2012,0.0370
Utah,Davis,2013,0.0360
Utah,Davis,2014,0.0360
Utah,Davis,2015,0.0380
Utah,Duchesne,2012,0.2700
Utah,Duchesne,2013,0.2800
Utah,Duchesne,2014,0.3010
Utah,Duchesne,2015,0.3200
Utah,Emery,2012,0.1840
Utah,Emery,2013,0.1960
Utah,Emery,2014,0.1930
Utah,Emery,2015,0.2120
Utah,Garfield,2012,0.4620
Utah,Garfield,2013,0.4940
Utah,Garfield,2014,0.5180
Utah,Garfield,2015,0.5380
Utah,Grand,2012,0.2390
Utah,Grand,2013,0.2560
Utah,Grand,2014,0.2300
Utah,Grand,2015,0.2410
Utah,Iron,2012,0.2090
Utah,Iron,2013,0.2170
Utah,Iron,2014,0.2390
Utah,Iron,2015,0.2450
Utah,Juab,2012,0.1280
Utah,Juab,2013,0.1410
Utah,Juab,2014,0.1320
Utah,Juab,2015,0.1220
Utah,Kane,2012,0.4420
Utah,Kane,2013,0.4700
Utah,Kane,2014,0.4990
Utah,Kane,2015,0.5240
Utah,Millard,2012,0.1650
Utah,Millard,2013,0.1690
Utah,Millard,2014,0.1470
Utah,Millard,2015,0.1580
Utah,Morgan,2012,0.0690
Utah,Morgan,2013,0.0700
Utah,Morgan,2014,0.0620
Utah,Morgan,2015,0.0550
Utah,Piute,2012,0.3470
Utah,Piute,2013,0.3590
Utah,Piute,2014,0.3880
Utah,Piute,2015,0.3920
Utah,Rich,2012,0.7560
Utah,Rich,2013,0.7690
Utah,Rich,2014,0.7820
Utah,Rich,2015,0.7770
Utah,Salt Lake,2012,0.0610
Utah,Salt Lake,2013,0.0610
Utah,Salt Lake,2014,0.0590
Utah,Salt Lake,2015,0.0570
Utah,San Juan,2012,0.2780
Utah,San Juan,2013,0.2680
Utah,San Juan,2014,0.3010
Utah,San Juan,2015,0.3250
Utah,Sanpete,2012,0.2430
Utah,Sanpete,2013,0.2490
Utah,Sanpete,2014,0.2350
Utah,Sanpete,2015,0.2440
Utah,Sevier,2012,0.1540
Utah,Sevier,2013,0.1530
Utah,Sevier,2014,0.1630
Utah,Sevier,2015,0.1700
Utah,Summit,2012,0.4960
Utah,Summit,2013,0.4890
Utah,Summit,2014,0.5010
Utah,Summit,2015,0.4860
Utah,Tooele,2012,0.0660
Utah,Tooele,2013,0.0710
Utah,Tooele,2014,0.0770
Utah,Tooele,2015,0.0750
Utah,Uintah,2012,0.0770
Utah,Uintah,2013,0.0970
Utah,Uintah,2014,0.1130
Utah,Uintah,2015,0.1400
Utah,Utah,2012,0.0500
Utah,Utah,2013,0.0490
Utah,Utah,2014,0.0460
Utah,Utah,2015,0.0450
Utah,Wasatch,2012,0.3060
Utah,Wasatch,2013,0.2980
Utah,Wasatch,2014,0.2990
Utah,Wasatch,2015,0.2870
Utah,Washington,2012,0.1980
Utah,Washington,2013,0.2020
Utah,Washington,2014,0.1990
Utah,Washington,2015,0.1980
Utah,Wayne,2012,0.3780
Utah,Wayne,2013,0.3910
Utah,Wayne,2014,0.4070
Utah,Wayne,2015,0.3970
Utah,Weber,2012,0.0750
Utah,Weber,2013,0.0800
Utah,Weber,2014,0.0820
Utah,Weber,2015,0.0840
Vermont,Addison,2012,0.1560
Vermont,Addison,2013,0.1550
Vermont,Addison,2014,0.1560
Vermont,Addison,2015,0.1510
Vermont,Bennington,2012,0.2520
Vermont,Bennington,2013,0.2600
Vermont,Bennington,2014,0.2600
Vermont,Bennington,2015,0.2530
Vermont,Caledonia,2012,0.2130
Vermont,Caledonia,2013,0.2170
Vermont,Caledonia,2014,0.2260
Vermont,Caledonia,2015,0.2330
Vermont,Chittenden,2012,0.0520
Vermont,Chittenden,2013,0.0520
Vermont,Chittenden,2014,0.0510
Vermont,Chittenden,2015,0.0530
Vermont,Essex,2012,0.4360
Vermont,Essex,2013,0.4470
Vermont,Essex,2014,0.4520
Vermont,Essex,2015,0.4620
Vermont,Franklin,2012,0.1370
Vermont,Franklin,2013,0.1420
Vermont,Franklin,2014,0.1390
Vermont,Franklin,2015,0.1460
Vermont,Grand Isle,2012,0.3800
Vermont,Grand Isle,2013,0.4040
Vermont,Grand Isle,2014,0.4160
Vermont,Grand Isle,2015,0.4180
Vermont,Lamoille,2012,0.2300
Vermont,Lamoille,2013,0.2280
Vermont,Lamoille,2014,0.2270
Vermont,Lamoille,2015,0.2250
Vermont,Orange,2012,0.2020
Vermont,Orange,2013,0.1940
Vermont,Orange,2014,0.1870
Vermont,Orange,2015,0.1840
Vermont,Orleans,2012,0.3210
Vermont,Orleans,2013,0.3200
Vermont,Orleans,2014,0.3150
Vermont,Orleans,2015,0.3210
Vermont,Rutland,2012,0.2280
Vermont,Rutland,2013,0.2360
Vermont,Rutland,2014,0.2410
Vermont,Rutland,2015,0.2450
Vermont,Washington,2012,0.1740
Vermont,Washington,2013,0.1760
Vermont,Washington,2014,0.1780
Vermont,Washington,2015,0.1850
Vermont,Windham,2012,0.3500
Vermont,Windham,2013,0.3470
Vermont,Windham,2014,0.3550
Vermont,Windham,2015,0.3620
Vermont,Windsor,2012,0.2700
Vermont,Windsor,2013,0.2660
Vermont,Windsor,2014,0.2810
Vermont,Windsor,2015,0.2820
Virginia,Accomack,2012,0.3200
Virginia,Accomack,2013,0.3160
Virginia,Accomack,2014,0.3210
Virginia,Accomack,2015,0.3360
Virginia,Albemarle,2012,0.1130
Virginia,Albemarle,2013,0.1110
Virginia,Albemarle,2014,0.1060
Virginia,Albemarle,2015,0.1080
Virginia,Alexandria,2012,0.1070
Virginia,Alexandria,2013,0.1020
Virginia,Alexandria,2014,0.1030
Virginia,Alexandria,2015,0.1000
Virginia,Alleghany,2012,0.1500
Virginia,Alleghany,2013,0.1590
Virginia,Alleghany,2014,0.1680
Virginia,Alleghany,2015,0.1590
Virginia,Amelia,2012,0.1100
Virginia,Amelia,2013,0.1050
Virginia,Amelia,2014,0.1180
Virginia,Amelia,2015,0.1310
Virginia,Amherst,2012,0.0920
Virginia,Amherst,2013,0.0930
Virginia,Amherst,2014,0.1040
Virginia,Amherst,2015,0.1110
Virginia,Appomattox,2012,0.1450
Virginia,Appomattox,2013,0.1650
Virginia,Appomattox,2014,0.1490
Virginia,Appomattox,2015,0.1590
Virginia,Arlington,2012,0.1180
Virginia,Arlington,2013,0.1150
Virginia,Arlington,2014,0.1090
Virginia,Arlington,2015,0.1010
Virginia,Augusta,2012,0.0940
Virginia,Augusta,2013,0.1070
Virginia,Augusta,2014,0.1090
Virginia,Augusta,2015,0.1130
Virginia,Bath,2012,0.3430
Virginia,Bath,2013,0.3520
Virginia,Bath,2014,0.3460
Virginia,Bath,2015,0.3680
Virginia,Bedford,2012,0.1550
Virginia,Bedford,2013,0.1520
Virginia,Bedford,2014,0.1470
Virginia,Bedford,2015,0.1390
Virginia,Bedford City,2012,0.1090
Virginia,Bedford City,2013,0.1090
Virginia,Bland,2012,0.2460
Virginia,Bland,2013,0.2390
Virginia,Bland,2014,0.2060
Virginia,Bland,2015,0.2020
Virginia,Botetourt,2012,0.1190
Virginia,Botetourt,2013,0.1210
Virginia,Botetourt,2014,0.1200
Virginia,Botetourt,2015,0.1190
Virginia,Bristol,2012,0.1210
Virginia,Bristol,2013,0.1300
Virginia,Bristol,2014,0.1210
Virginia,Bristol,2015,0.1270
Virginia,Brunswick,2012,0.2600
Virginia,Brunswick,2013,0.2840
Virginia,Brunswick,2014,0.2820
Virginia,Brunswick,2015,0.2750
Virginia,Buchanan,2012,0.1910
Virginia,Buchanan,2013,0.1750
Virginia,Buchanan,2014,0.1830
Virginia,Buchanan,2015,0.1780
Virginia,Buckingham,2012,0.2070
Virginia,Buckingham,2013,0.1950
Virginia,Buckingham,2014,0.2000
Virginia,Buckingham,2015,0.2290
Virginia,Buena Vista,2012,0.0680
Virginia,Buena Vista,2013,0.0660
Virginia,Buena Vista,2014,0.0640
Virginia,Buena Vista,2015,0.0630
Virginia,Campbell,2012,0.1280
Virginia,Campbell,2013,0.1220
Virginia,Campbell,2014,0.1290
Virginia,Campbell,2015,0.1320
Virginia,Caroline,2012,0.0920
Virginia,Caroline,2013,0.0940
Virginia,Caroline,2014,0.0950
Virginia,Caroline,2015,0.0800
Virginia,Carroll,2012,0.2370
Virginia,Carroll,2013,0.2400
Virginia,Carroll,2014,0.2460
Virginia,Carroll,2015,0.2450
Virginia,Charles City,2012,0.1440
Virginia,Charles City,2013,0.1250
Virginia,Charles City,2014,0.1320
Virginia,Charles City,2015,0.1270
Virginia,Charlotte,2012,0.2330
Virginia,Charlotte,2013,0.2420
Virginia,Charlotte,2014,0.2540
Virginia,Charlotte,2015,0.2500
Virginia,Charlottesville,2012,0.0980
Virginia,Charlottesville,2013,0.1000
Virginia,Charlottesville,2014,0.1020
Virginia,Charlottesville,2015,0.1070
Virginia,Chesapeake,2012,0.0500
Virginia,Chesapeake,2013,0.0590
Virginia,Chesapeake,2014,0.0600
Virginia,Chesapeake,2015,0.0590
Virginia,Chesterfield,2012,0.0760
Virginia,Chesterfield,2013,0.0790
Virginia,Chesterfield,2014,0.0750
Virginia,Chesterfield,2015,0.0690
Virginia,Clarke,2012,0.1040
Virginia,Clarke,2013,0.1070
Virginia,Clarke,2014,0.1020
Virginia,Clarke,2015,0.1170
Virginia,Colonial Heights,2012,0.1040
Virginia,Colonial Heights,2013,0.1010
Virginia,Colonial Heights,2014,0.1010
Virginia,Colonial Heights,2015,0.0900
Virginia,Covington,2012,0.1570
Virginia,Covington,2013,0.1670
Virginia,Covington,2014,0.1910
Virginia,Covington,2015,0.1840
Virginia,Craig,2012,0.2410
Virginia,Craig,2013,0.2320
Virginia,Craig,2014,0.2500
Virginia,Craig,2015,0.2510
Virginia,Culpeper,2012,0.1090
Virginia,Culpeper,2013,0.0980
Virginia,Culpeper,2014,0.0800
Virginia,Culpeper,2015,0.0820
Virginia,Cumberland,2012,0.1310
Virginia,Cumberland,2013,0.1250
Virginia,Cumberland,2014,0.1300
Virginia,Cumberland,2015,0.1370
Virginia,Danville,2012,0.1560
Virginia,Danville,2013,0.1670
Virginia,Danville,2014,0.1730
Virginia,Danville,2015,0.1710
Virginia,Dickenson,2012,0.1560
Virginia,Dickenson,2013,0.1590
Virginia,Dickenson,2014,0.1790
Virginia,Dickenson,2015,0.1750
Virginia,Dinwiddie,2012,0.1410
Virginia,Dinwiddie,2013,0.1330
Virginia,Dinwiddie,2014,0.1350
Virginia,Dinwiddie,2015,0.1390
Virginia,Emporia,2012,0.0970
Virginia,Emporia,2013,0.1080
Virginia,Emporia,2014,0.1110
Virginia,Emporia,2015,0.0850
Virginia,Essex,2012,0.2450
Virginia,Essex,2013,0.2560
Virginia,Essex,2014,0.2580
Virginia,Essex,2015,0.2500
Virginia,Fairfax,2012,0.0460
Virginia,Fairfax,2013,0.0450
Virginia,Fairfax,2014,0.0420
Virginia,Fairfax,2015,0.0430
Virginia,Fairfax City,2012,0.0200
Virginia,Fairfax City,2013,0.0250
Virginia,Fairfax City,2014,0.0300
Virginia,Fairfax City,2015,0.0360
Virginia,Falls Church,2012,0.1090
Virginia,Falls Church,2013,0.0830
Virginia,Falls Church,2014,0.0960
Virginia,Falls Church,2015,0.0780
Virginia,Fauquier,2012,0.1030
Virginia,Fauquier,2013,0.1010
Virginia,Fauquier,2014,0.1060
Virginia,Fauquier,2015,0.0940
Virginia,Floyd,2012,0.2190
Virginia,Floyd,2013,0.2190
Virginia,Floyd,2014,0.2260
Virginia,Floyd,2015,0.2050
Virginia,Fluvanna,2012,0.0950
Virginia,Fluvanna,2013,0.0960
Virginia,Fluvanna,2014,0.0720
Virginia,Fluvanna,2015,0.0670
Virginia,Franklin,2012,0.1930
Virginia,Franklin,2013,0.2010
Virginia,Franklin,2014,0.2090
Virginia,Franklin,2015,0.2120
Virginia,Franklin City,2012,0.0970
Virginia,Franklin City,2013,0.0880
Virginia,Franklin City,2014,0.0770
Virginia,Franklin City,2015,0.1120
Virginia,Frederick,2012,0.0700
Virginia,Frederick,2013,0.0760
Virginia,Frederick,2014,0.0840
Virginia,Frederick,2015,0.0840
Virginia,Fredericksburg,2012,0.0850
Virginia,Fredericksburg,2013,0.1020
Virginia,Fredericksburg,2014,0.1080
Virginia,Fredericksburg,2015,0.1040
Virginia,Galax,2012,0.1260
Virginia,Galax,2013,0.1520
Virginia,Galax,2014,0.1660
Virginia,Galax,2015,0.1570
Virginia,Giles,2012,0.1420
Virginia,Giles,2013,0.1370
Virginia,Giles,2014,0.1290
Virginia,Giles,2015,0.1320
Virginia,Gloucester,2012,0.1270
Virginia,Gloucester,2013,0.1270
Virginia,Gloucester,2014,0.1200
Virginia,Gloucester,2015,0.1110
Virginia,Goochland,2012,0.0800
Virginia,Goochland,2013,0.0690
Virginia,Goochland,2014,0.0590
Virginia,Goochland,2015,0.0750
Virginia,Grayson,2012,0.2590
Virginia,Grayson,2013,0.2760
Virginia,Grayson,2014,0.2700
Virginia,Grayson,2015,0.2590
Virginia,Greene,2012,0.0920
Virginia,Greene,2013,0.1010
Virginia,Greene,2014,0.1060
Virginia,Greene,2015,0.1000
Virginia,Greensville,2012,0.1920
Virginia,Greensville,2013,0.1720
Virginia,Greensville,2014,0.1750
Virginia,Greensville,2015,0.1540
Virginia,Halifax,2012,0.1840
Virginia,Halifax,2013,0.1790
Virginia,Halifax,2014,0.1980
Virginia,Halifax,2015,0.2080
Virginia,Hampton,2012,0.1180
Virginia,Hampton,2013,0.1210
Virginia,Hampton,2014,0.1220
Virginia,Hampton,2015,0.1200
Virginia,Hanover,2012,0.0520
Virginia,Hanover,2013,0.0450
Virginia,Hanover,2014,0.0510
Virginia,Hanover,2015,0.0490
Virginia,Harrisonburg,2012,0.1140
Virginia,Harrisonburg,2013,0.1080
Virginia,Harrisonburg,2014,0.1080
Virginia,Harrisonburg,2015,0.0850
Virginia,Henrico,2012,0.0700
Virginia,Henrico,2013,0.0710
Virginia,Henrico,2014,0.0750
Virginia,Henrico,2015,0.0730
